x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
6.200019,baseline_04_yaw_rotation,Yaw,pulse,0,0.001418304443348,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.299979,baseline_04_yaw_rotation,Yaw,pulse,0,0.0010910034179687,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.400772,baseline_04_yaw_rotation,Yaw,pulse,0,0.00201416015625,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.500732,baseline_04_yaw_rotation,Yaw,pulse,0,0.0010826110840014,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.600692,baseline_04_yaw_rotation,Yaw,pulse,0,0.0017791748046818,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.700652,baseline_04_yaw_rotation,Yaw,pulse,0,0.0021568298339502,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.800612,baseline_04_yaw_rotation,Yaw,pulse,0,0.0005203247070255,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
6.900572,baseline_04_yaw_rotation,Yaw,pulse,0,0.0018882751464843,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.000532,baseline_04_yaw_rotation,Yaw,pulse,0,0.0021484375000113,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.100492,baseline_04_yaw_rotation,Yaw,pulse,0,0.0005455017089843,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.200452,baseline_04_yaw_rotation,Yaw,pulse,0,0.0018127441406363,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.300412,baseline_04_yaw_rotation,Yaw,pulse,0,0.0025428771972428,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.400372,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002182006835766,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.500332,baseline_04_yaw_rotation,Yaw,pulse,0,0.0019638061523323,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.600292,baseline_04_yaw_rotation,Yaw,pulse,0,0.0019302368164062,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.700252,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004196166992187,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.800212,baseline_04_yaw_rotation,Yaw,pulse,0,0.0019218444824105,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
7.900172,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006546020507585,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.000132,baseline_04_yaw_rotation,Yaw,pulse,0,0.0013008117675781,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.100092,baseline_04_yaw_rotation,Yaw,pulse,0,0.001284027099615,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.200052,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006965637206803,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.300012,baseline_04_yaw_rotation,Yaw,pulse,0,0.0019050598144474,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.399972,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004951477050667,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.500765,baseline_04_yaw_rotation,Yaw,pulse,0,0.0013008117675781,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.600725,baseline_04_yaw_rotation,Yaw,pulse,0,0.0011749267578125,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.700685,baseline_04_yaw_rotation,Yaw,pulse,0,0.00067138671875,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.800645,baseline_04_yaw_rotation,Yaw,pulse,0,0.0014518737792741,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
8.900605,baseline_04_yaw_rotation,Yaw,pulse,0,1.6784667991487368e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.000565,baseline_04_yaw_rotation,Yaw,pulse,0,0.0016700744628792,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.100525,baseline_04_yaw_rotation,Yaw,pulse,0,0.0013343811035042,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.200485,baseline_04_yaw_rotation,Yaw,pulse,0,0.0008140563964502,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.300445,baseline_04_yaw_rotation,Yaw,pulse,0,0.0020980834960937,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.400405,baseline_04_yaw_rotation,Yaw,pulse,0,0.0010574340820141,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.500365,baseline_04_yaw_rotation,Yaw,pulse,0,0.0012001037597713,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.600325,baseline_04_yaw_rotation,Yaw,pulse,0,0.0014518737793309,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.700285,baseline_04_yaw_rotation,Yaw,pulse,0,0.0003440856933707,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.800245,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006546020507585,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
9.900205,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004783630370752,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.000165,baseline_04_yaw_rotation,Yaw,pulse,0,0.000486755371071,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.100125,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004615783691406,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.200085,baseline_04_yaw_rotation,Yaw,pulse,0,0.000226593017544,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.300045,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001174926757983,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.400005,baseline_04_yaw_rotation,Yaw,pulse,0,8.392333984375e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.500798,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002433776855639,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.600758,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001091003417741,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.700718,baseline_04_yaw_rotation,Yaw,pulse,0,6.713867185226263e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.800678,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001091003417741,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
10.900638,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001678466796875,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.000598,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001174926757983,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.100558,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001930236816178,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.200518,baseline_04_yaw_rotation,Yaw,pulse,0,0.0003860473632641,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.300478,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006462097168196,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
