x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
7.799379,baseline_01_hover,Roll,bias,1,0.0287612732710641,0.010307,1,4.0,1,0.006865,1,4.0,1,0.006865,1,4.0,1
7.899339,baseline_01_hover,Roll,bias,1,0.0296235424542308,0.010307,1,5.0,1,0.006865,1,5.0,1,0.006865,1,5.0,1
7.999299,baseline_01_hover,Roll,bias,1,0.0276491717585292,0.010307,1,6.0,1,0.006865,1,6.0,1,0.006865,1,6.0,1
8.100092,baseline_01_hover,Roll,bias,1,0.0302089610308692,0.010307,1,7.0,1,0.006865,1,7.0,1,0.006865,1,7.0,1
8.200052,baseline_01_hover,Roll,bias,1,0.0331165512487039,0.010307,1,8.0,1,0.006865,1,8.0,1,0.006865,1,8.0,1
8.300012,baseline_01_hover,Roll,bias,1,0.0340331116593119,0.010307,1,9.0,1,0.006865,1,9.0,1,0.006865,1,9.0,1
8.399972,baseline_01_hover,Roll,bias,1,0.0326966151645927,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
8.499932,baseline_01_hover,Roll,bias,1,0.0322904388704024,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
8.599892,baseline_01_hover,Roll,bias,1,0.0322565670226411,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
8.699852,baseline_01_hover,Roll,bias,1,0.0329722887791864,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
8.799812,baseline_01_hover,Roll,bias,1,0.0334024918490504,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
8.899772,baseline_01_hover,Roll,bias,1,0.034318363686427,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
8.999732,baseline_01_hover,Roll,bias,1,0.0347410114521764,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.099692,baseline_01_hover,Roll,bias,1,0.0349177710144213,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.199652,baseline_01_hover,Roll,bias,1,0.0335529124188143,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.299612,baseline_01_hover,Roll,bias,1,0.0332236538222781,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.399572,baseline_01_hover,Roll,bias,1,0.0326769923586719,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.499532,baseline_01_hover,Roll,bias,1,0.032808189425977,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.599492,baseline_01_hover,Roll,bias,1,0.0304615028464765,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.699452,baseline_01_hover,Roll,bias,1,0.0251217250135248,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.799412,baseline_01_hover,Roll,bias,1,0.0228178636486039,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
