x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
7.699419,baseline_01_hover,Pitch,bias,1,0.0366794840851836,0.01619,1,3.0,1,0.009161,1,3.0,1,0.009161,1,3.0,1
7.799379,baseline_01_hover,Pitch,bias,1,0.0348519064113028,0.01619,1,4.0,1,0.009161,1,4.0,1,0.009161,1,4.0,1
7.899339,baseline_01_hover,Pitch,bias,1,0.0357803753118962,0.01619,1,5.0,1,0.009161,1,5.0,1,0.009161,1,5.0,1
7.999299,baseline_01_hover,Pitch,bias,1,0.0383317879438512,0.01619,1,6.0,1,0.009161,1,6.0,1,0.009161,1,6.0,1
8.100092,baseline_01_hover,Pitch,bias,1,0.035620327712614,0.01619,1,7.0,1,0.009161,1,7.0,1,0.009161,1,7.0,1
8.200052,baseline_01_hover,Pitch,bias,1,0.0365034281147758,0.01619,1,8.0,1,0.009161,1,8.0,1,0.009161,1,8.0,1
8.300012,baseline_01_hover,Pitch,bias,1,0.0349316690779988,0.01619,1,9.0,1,0.009161,1,9.0,1,0.009161,1,9.0,1
8.399972,baseline_01_hover,Pitch,bias,1,0.0319485352739536,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
8.499932,baseline_01_hover,Pitch,bias,1,0.0295113174651262,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
8.599892,baseline_01_hover,Pitch,bias,1,0.0276127443459287,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
8.699852,baseline_01_hover,Pitch,bias,1,0.0271131871058935,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
8.799812,baseline_01_hover,Pitch,bias,1,0.0277532680631563,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
8.899772,baseline_01_hover,Pitch,bias,1,0.0368972085415183,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
8.999732,baseline_01_hover,Pitch,bias,1,0.039857831052994,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.099692,baseline_01_hover,Pitch,bias,1,0.0402161378969899,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.199652,baseline_01_hover,Pitch,bias,1,0.0394724383580796,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.299612,baseline_01_hover,Pitch,bias,1,0.0397085152088327,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.399572,baseline_01_hover,Pitch,bias,1,0.0394784173129839,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.499532,baseline_01_hover,Pitch,bias,1,0.03973127196189,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.599492,baseline_01_hover,Pitch,bias,1,0.0384024150085225,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.699452,baseline_01_hover,Pitch,bias,1,0.0341407501507698,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.799412,baseline_01_hover,Pitch,bias,1,0.0317537657060654,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.899372,baseline_01_hover,Pitch,bias,1,0.0338244745080346,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
9.999332,baseline_01_hover,Pitch,bias,1,0.0354871468102969,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.099292,baseline_01_hover,Pitch,bias,1,0.0372834771036363,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.200085,baseline_01_hover,Pitch,bias,1,0.0369269069578604,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.300045,baseline_01_hover,Pitch,bias,1,0.0377032387993715,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.400005,baseline_01_hover,Pitch,bias,1,0.0377145174332296,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.499965,baseline_01_hover,Pitch,bias,1,0.0376960036531295,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.599925,baseline_01_hover,Pitch,bias,1,0.0378098712638014,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.699885,baseline_01_hover,Pitch,bias,1,0.0379011784482891,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.799845,baseline_01_hover,Pitch,bias,1,0.0384467780703616,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.899805,baseline_01_hover,Pitch,bias,1,0.0379341816457585,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
10.999765,baseline_01_hover,Pitch,bias,1,0.0381336421154718,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.099725,baseline_01_hover,Pitch,bias,1,0.038024606507526,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.199685,baseline_01_hover,Pitch,bias,1,0.0381382309131825,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.299645,baseline_01_hover,Pitch,bias,1,0.0380387260081091,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.399605,baseline_01_hover,Pitch,bias,1,0.0380919093785292,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.499565,baseline_01_hover,Pitch,bias,1,0.0377388407829685,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.599525,baseline_01_hover,Pitch,bias,1,0.0379244186659536,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.699485,baseline_01_hover,Pitch,bias,1,0.0378400171048857,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
