x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
13.500431,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.600391,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.700351,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.800311,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
13.900271,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.000231,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.100191,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.200151,baseline_05_mixed_maneuver,Yaw,ramp,0,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.300111,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.400071,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0002026056338024,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.500031,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0004052112676049,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.599991,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0006078169014074,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.699951,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0008104225352099,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.799911,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0010130281690123,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.899871,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0012156338028148,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
14.999831,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0014182394366173,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.099791,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0016208450704198,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.200584,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0018234507042222,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.300544,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0020260563380247,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.400504,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0022286619718272,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.500464,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0024312676056297,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.600424,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0026338732394322,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.700384,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0028364788732346,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
