time_sec,real_roll,attacked_roll,software_sensor_roll,residual,recovered_roll,recovery_mode
52.299905,0.1089199632406234,0.1089199632406234,0.11985363287347849,0.01093366963285508,0.1089199632406234,0.0
52.399865,0.1083734780550003,0.1083734780550003,0.11700716093415316,0.008633682879152851,0.1083734780550003,0.0
52.499825,0.1073770374059677,0.1073770374059677,0.11635404421374779,0.008977006807780089,0.1073770374059677,0.0
52.599785,0.1045360043644905,0.1045360043644905,0.1153352656564531,0.010799261291962611,0.1045360043644905,0.0
52.699745,0.1058395132422447,0.1058395132422447,0.11285799935790608,0.007018486115661374,0.1058395132422447,0.0
52.799705,0.1045632362365722,0.1045632362365722,0.11381743713422127,0.00925420089764907,0.1045632362365722,0.0
52.899665,0.101195178925991,0.101195178925991,0.11271625045555944,0.011521071529568438,0.101195178925991,0.0
52.999625,0.1018245369195938,0.1018245369195938,0.10995671559247558,0.008132178672881782,0.1018245369195938,0.0
53.099585,0.1013010218739509,0.1013010218739509,0.11047593418920405,0.00917491231525315,0.1013010218739509,0.0
53.199545,0.1035157665610313,0.1035157665610313,0.11004569194869085,0.006529925387659549,0.1035157665610313,0.0
53.299505,0.1037768721580505,0.1037768721580505,0.11186584348829758,0.00808897133024708,0.1037768721580505,0.0
53.399465,0.1019694432616233,0.1019694432616233,0.11208042883404275,0.010110985572419448,0.1019694432616233,0.0
53.499425,0.0989245474338531,0.0989245474338531,0.11059502308603372,0.011670475652180629,0.0989245474338531,0.0
53.599385,0.097612589597702,0.097612589597702,0.10881848317804733,0.011205893580345336,0.097612589597702,0.0
53.699345,0.0972843244671821,0.0972843244671821,0.11133322477594393,0.014048900308761825,0.0972843244671821,0.0
53.799305,0.0972101092338562,0.0972101092338562,0.11449479759450117,0.017284688360644965,0.0972101092338562,0.0
53.899265,0.09746715426445,0.09746715426445,0.11607787739251238,0.018610723128062376,0.09746715426445,0.0
53.999225,0.0976627022027969,0.0976627022027969,0.11666177184263851,0.018999069639841618,0.0976627022027969,0.0
54.099185,0.0978056490421295,0.0978056490421295,0.11652374971244091,0.018718100670311405,0.0978056490421295,0.0
54.199978,0.0978399291634559,0.0978399291634559,0.11634921154659501,0.01850928238313912,0.0978399291634559,0.0
54.299938,0.0980052724480629,0.0980052724480629,0.1162180189100021,0.018212746461939197,0.0980052724480629,0.0
54.399898,0.0979298651218414,0.0979298651218414,0.1141639462818821,0.0162340811600407,0.0979298651218414,0.0
54.499858,0.098027653992176,0.098027653992176,0.10843144276683443,0.010403788774658432,0.098027653992176,0.0
54.599818,0.0980344638228416,0.0980344638228416,0.10347369558929254,0.005439231766450933,0.0980344638228416,0.0
54.699778,0.0980979353189468,0.0980979353189468,0.10024860678480428,0.0021506714658574844,0.0980979353189468,0.0
54.799738,0.0981499552726745,0.0981499552726745,0.09822031563989768,7.036036722317396e-05,0.0981499552726745,0.0
54.899698,0.0984690934419632,0.0984690934419632,0.09688899199201038,0.0015801014499528115,0.0984690934419632,0.0
54.999658,0.0985035002231597,0.0985035002231597,0.09607302971822916,0.002430470504930546,0.0985035002231597,0.0
55.099618,0.0986743718385696,0.0986743718385696,0.09522638766853206,0.0034479841700375408,0.0986743718385696,0.0
55.199578,0.0986350402235984,0.0986350402235984,0.09499022219397144,0.0036448180296269617,0.0986350402235984,0.0
55.299538,0.098869539797306,0.098869539797306,0.09503608017862904,0.003833459618676968,0.098869539797306,0.0
55.399498,0.0989635288715362,0.0989635288715362,0.09541490212408771,0.003548626747448491,0.0989635288715362,0.0
55.499458,0.0992018431425094,0.0992018431425094,0.09562614041433427,0.0035757027281751314,0.0992018431425094,0.0
55.599418,0.0992106646299362,0.0992106646299362,0.09585876386491989,0.003351900765016319,0.0992106646299362,0.0
55.699378,0.0994301661849021,0.0994301661849021,0.09584583010982024,0.003584336075081851,0.0994301661849021,0.0
55.799338,0.0996474921703338,0.0996474921703338,0.0959972340900418,0.0036502580802920126,0.0996474921703338,0.0
55.899298,0.1001860797405242,0.1001860797405242,0.09616062606521046,0.004025453675313734,0.1001860797405242,0.0
55.999258,0.1004753038287162,0.1004753038287162,0.09660190519405679,0.0038733986346594085,0.1004753038287162,0.0
56.099218,0.1008091568946838,0.1008091568946838,0.09684252684857025,0.003966630046113542,0.1008091568946838,0.0
56.200011,0.1008580103516578,0.1008580103516578,0.09712042565127915,0.003737584700378646,0.1008580103516578,0.0
56.299971,0.1006106585264206,0.1006106585264206,0.09716057506197501,0.0034500834644455858,0.1006106585264206,0.0
56.399931,0.1006348207592964,0.1006348207592964,0.09695729302682535,0.003677527732471056,0.1006348207592964,0.0
56.499891,0.100574105978012,0.100574105978012,0.09697715036181405,0.0035969556161979527,0.100574105978012,0.0
56.599851,0.1003581285476684,0.1003581285476684,0.09692725291576773,0.0034308756319006706,0.1003581285476684,0.0
56.699811,0.1000070944428443,0.1000070944428443,0.09674975541248737,0.0032573390303569233,0.1000070944428443,0.0
56.799771,0.0997983738780021,0.0997983738780021,0.09646126379964982,0.0033371100783522734,0.0997983738780021,0.0
56.899731,0.0994834303855896,0.0994834303855896,0.09628973023166813,0.0031937001539214666,0.0994834303855896,0.0
56.999691,0.0991341769695282,0.0991341769695282,0.09603089909598567,0.0031032778735425315,0.0991341769695282,0.0
57.099651,0.0990761891007423,0.0990761891007423,0.09574387091356487,0.003332318187177427,0.0990761891007423,0.0
57.199611,0.0986779555678367,0.0986779555678367,0.09569621453616622,0.0029817410316704818,0.0986779555678367,0.0
57.299571,0.0985269621014595,0.0985269621014595,0.09536893285012149,0.0031580292513380126,0.0985269621014595,0.0
57.399531,0.0981771647930145,0.0981771647930145,0.09524484135135625,0.002932323441658252,0.0981771647930145,0.0
57.499491,0.0980597883462905,0.0980597883462905,0.09495736617991446,0.0031024221663760454,0.0980597883462905,0.0
57.599451,0.0976098924875259,0.0976098924875259,0.09486090227530977,0.0027489902122161264,0.0976098924875259,0.0
57.699411,0.0976311638951301,0.0976311638951301,0.09449116275419478,0.0031400011409353223,0.0976311638951301,0.0
57.799371,0.0976508557796478,0.0976508557796478,0.09450864431029907,0.0031422114693487324,0.0976508557796478,0.0
57.899331,0.098079890012741,0.098079890012741,0.09452482776150421,0.003555062251236793,0.098079890012741,0.0
57.999291,0.0981633588671684,0.0981633588671684,0.09487742249784817,0.0032859363693202304,0.0981633588671684,0.0
58.099251,0.0980705246329307,0.0980705246329307,0.09494602000472176,0.0031245046282089434,0.0980705246329307,0.0
58.199211,0.0980937108397483,0.0980937108397483,0.09486972571348438,0.0032239851262639146,0.0980937108397483,0.0
58.300004,0.0982108861207962,0.0982108861207962,0.0948887809156651,0.0033221052051310984,0.0982108861207962,0.0
58.399964,0.0980788245797157,0.0980788245797157,0.09498507949454946,0.003093745085166244,0.0980788245797157,0.0
58.499924,0.0982356742024421,0.0982356742024421,0.0948765468859734,0.003359127316468702,0.0982356742024421,0.0
58.599884,0.0982110127806663,0.0982110127806663,0.0950054511722579,0.0032055616084084027,0.0982110127806663,0.0
58.699844,0.0985430255532264,0.0985430255532264,0.09498518358727467,0.0035578419659517274,0.0985430255532264,0.0
58.799804,0.0986899137496948,0.0986899137496948,0.0952580428292337,0.0034318709204610998,0.0986899137496948,0.0
58.899764,0.0987365990877151,0.0987365990877151,0.09537876047956419,0.0033578386081509065,0.0987365990877151,0.0
58.999724,0.0990704894065857,0.0990704894065857,0.09541712805731349,0.0036533613492722022,0.0990704894065857,0.0
59.099684,0.0994201377034187,0.0994201377034187,0.09569153032986548,0.003728607373553225,0.0994201377034187,0.0
59.199644,0.0998568162322044,0.0998568162322044,0.09597888303876453,0.0038779331934398614,0.0998568162322044,0.0
59.299604,0.1000079736113548,0.1000079736113548,0.09633776011455938,0.003670213496795416,0.1000079736113548,0.0
59.399564,0.1004678979516029,0.1004678979516029,0.09646198632416987,0.004005911627433023,0.1004678979516029,0.0
59.499524,0.1009285300970077,0.1009285300970077,0.0968399675892716,0.004088562507736093,0.1009285300970077,0.0
59.599484,0.1012428924441337,0.1012428924441337,0.09721853055200874,0.004024361892124961,0.1012428924441337,0.0
59.699444,0.1016826853156089,0.1016826853156089,0.09747688408338953,0.004205801232219364,0.1016826853156089,0.0
59.799404,0.102096289396286,0.102096289396286,0.09783832063137583,0.004257968764910164,0.102096289396286,0.0
59.899364,0.1025317534804344,0.1025317534804344,0.09817823435144074,0.004353519128993663,0.1025317534804344,0.0
59.999324,0.103017471730709,0.103017471730709,0.09853611335504886,0.004481358375660147,0.103017471730709,0.0
60.099284,0.1036859825253486,0.1036859825253486,0.09893529291936302,0.00475068960598557,0.1036859825253486,0.0
60.199244,0.1041281223297119,0.1041281223297119,0.09948469753415042,0.004643424795561485,0.1041281223297119,0.0
60.299204,0.1044546142220497,0.1044546142220497,0.09984806286936392,0.004606551352685784,0.1044546142220497,0.0
60.399997,0.105124831199646,0.105124831199646,0.10011638486863134,0.00500844633101466,0.105124831199646,0.0
60.499957,0.105435773730278,0.105435773730278,0.10066719168144875,0.0047685820488292535,0.105435773730278,0.0
60.599917,0.1056091338396072,0.1056091338396072,0.10092273469282105,0.0046863991467861466,0.1056091338396072,0.0
60.699877,0.106081798672676,0.106081798672676,0.10106520785130334,0.005016590821372666,0.106081798672676,0.0
60.799837,0.1067134216427803,0.1067134216427803,0.10145365968033135,0.0052597619624489556,0.1067134216427803,0.0
60.899797,0.107012890279293,0.107012890279293,0.10197274864288396,0.0050401416364090484,0.107012890279293,0.0
60.999757,0.1074611246585846,0.1074611246585846,0.10221886202244965,0.005242262636134948,0.1074611246585846,0.0
61.099717,0.1081336736679077,0.1081336736679077,0.10258723608395276,0.005546437583954941,0.1081336736679077,0.0
61.199677,0.1086232289671897,0.1086232289671897,0.10313995943995348,0.005483269527236226,0.1086232289671897,0.0
61.299637,0.1087929978966713,0.1087929978966713,0.1035422924205718,0.0052507054760995014,0.1087929978966713,0.0
61.399597,0.1093665137887001,0.1093665137887001,0.10368181422607724,0.005684699562622866,0.1093665137887001,0.0
61.499557,0.1098350808024406,0.1098350808024406,0.10415314884062918,0.005681931961811423,0.1098350808024406,0.0
61.599517,0.1101373210549354,0.1101373210549354,0.10453823294273726,0.005599088112198142,0.1101373210549354,0.0
61.699477,0.1105444133281707,0.1105444133281707,0.1047866241281519,0.0057577892000187925,0.1105444133281707,0.0
61.799437,0.1109370589256286,0.1109370589256286,0.10512118622502303,0.005815872700605573,0.1109370589256286,0.0
61.899397,0.1115013286471366,0.1115013286471366,0.10544387555831555,0.006057453088821052,0.1115013286471366,0.0
61.999357,0.1120009794831276,0.1120009794831276,0.10590761135910565,0.006093368124021947,0.1120009794831276,0.0
62.099317,0.1124169826507568,0.1124169826507568,0.10631824119093229,0.006098741459824503,0.1124169826507568,0.0
62.199277,0.1129154935479164,0.1129154935479164,0.10666012656160472,0.006255366986311683,0.1129154935479164,0.0
62.299237,0.113443836569786,0.113443836569786,0.10706981955423968,0.006374017015546324,0.113443836569786,0.0
62.399197,0.1139932349324226,0.1139932349324226,0.10750402958831434,0.006489205344108254,0.1139932349324226,0.0
62.49999,0.1145163998007774,0.1145163998007774,0.1079555436083236,0.006560856192453793,0.1145163998007774,0.0
62.59995,0.1150013953447341,0.1150013953447341,0.10838549806037096,0.00661589728436314,0.1150013953447341,0.0
62.69991,0.1154523864388465,0.1154523864388465,0.10878408368036958,0.006668302758476921,0.1154523864388465,0.0
62.79987,0.1159285008907318,0.1159285008907318,0.10915472330104146,0.006773777589690333,0.1159285008907318,0.0
62.89983,0.1163774356245994,0.1163774356245994,0.10954601014201873,0.006831425482580672,0.1163774356245994,0.0
62.99979,0.1167320758104324,0.1167320758104324,0.10991495977903386,0.0068171160313985485,0.1167320758104324,0.0
63.09975,0.1172093451023101,0.1172093451023101,0.11020641499132566,0.007002930110984434,0.1172093451023101,0.0
63.19971,0.1174260750412941,0.1174260750412941,0.110598650919797,0.006827424121497103,0.1174260750412941,0.0
63.29967,0.1177753880620002,0.1177753880620002,0.11077676686014484,0.006998621201855362,0.1177753880620002,0.0
63.39963,0.1178838163614273,0.1178838163614273,0.11106384402685258,0.006819972334574709,0.1178838163614273,0.0
63.49959,0.1180625632405281,0.1180625632405281,0.11115295404196959,0.006909609198558514,0.1180625632405281,0.0
63.59955,0.1183876767754554,0.1183876767754554,0.1112998542270782,0.007087822548377212,0.1183876767754554,0.0
63.69951,0.1185794845223426,0.1185794845223426,0.11156704344392203,0.00701244107842057,0.1185794845223426,0.0
63.79947,0.1189496591687202,0.1189496591687202,0.11172467748867082,0.007224981680049383,0.1189496591687202,0.0
63.89943,0.119334377348423,0.119334377348423,0.11202889944014967,0.007305477908273336,0.119334377348423,0.0
63.99939,0.119495153427124,0.119495153427124,0.11234507375558614,0.007150079671537857,0.119495153427124,0.0
64.09935,0.1197440847754478,0.1197440847754478,0.11247720493298297,0.007266879842464838,0.1197440847754478,0.0
64.19931,0.1198077797889709,0.1198077797889709,0.1126817850734374,0.007125994715533504,0.1198077797889709,0.0
64.29927,0.1198961213231086,0.1198961213231086,0.1127341317750014,0.007161989548107206,0.1198961213231086,0.0
64.39923,0.1197838634252548,0.1197838634252548,0.11280673381547687,0.006977129609777921,0.1197838634252548,0.0
64.49919,0.1200102493166923,0.1200102493166923,0.11271447650739583,0.007295772809296469,0.1200102493166923,0.0
64.599983,0.1201914697885513,0.1201914697885513,0.11290052803263591,0.007290941755915395,0.1201914697885513,0.0
64.699943,0.1202399879693985,0.1202399879693985,0.11304946109952208,0.0071905268698764235,0.1202399879693985,0.0
64.799903,0.1201671510934829,0.1201671510934829,0.11308933496843229,0.007077816125050609,0.1201671510934829,0.0
64.899863,0.1202417910099029,0.1202417910099029,0.1130294751776366,0.0072123158322662945,0.1202417910099029,0.0
