timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1778627384.13959312,124345242,1,0.07,0.11,352.68,-0.01428215391933918,0.012884040363132954,0.001016785274259746,-0.0007916236645542085,0.0002472250780556351,0.006497485097497702,-14.99072265625,0.08,0.08,0.06,584.08
1778627384.23955321,124445202,0,0.07,0.11,352.67,-0.015393213368952274,0.012927169911563396,0.0010281790746375918,-0.0005438114167191088,-0.00017054812633432448,0.006625500973314047,-15.001193046569824,0.08,0.08,0.06,584.09
1778627384.23955321,124445202,1,0.07,0.11,352.68,-0.014591462910175323,0.012704355642199516,0.0012214996386319399,-0.0005673271371051669,0.00042310592834837735,0.006325787398964167,-14.990796089172363,0.08,0.08,0.06,584.08
1778627384.33951306,124545162,0,0.07,0.1,352.68,-0.015702279284596443,0.012864177115261555,0.001025915495119989,-0.0004049967974424362,-0.0002658614539541304,0.006646235939115286,-15.001232147216797,0.08,0.08,0.06,584.09
1778627384.33951306,124545162,1,0.07,0.1,352.69,-0.015078810974955559,0.01277359388768673,0.0012351495679467916,-0.0004859105683863163,0.00024588481755927205,0.006426152773201466,-14.990830421447754,0.08,0.08,0.06,584.08
1778627384.43947315,124645122,0,0.07,0.1,352.68,-0.01588953658938408,0.012838602997362614,0.0012565613724291325,-0.00010822226613527164,-0.0003413338272366673,0.0066358852200210094,-15.001263618469238,0.08,0.08,0.06,584.09
1778627384.43947315,124645122,1,0.07,0.09,352.69,-0.015271158888936043,0.01286066323518753,0.001656368956901133,8.436816278845072e-05,0.0001108527576434426,0.0064767999574542046,-14.990850448608398,0.08,0.08,0.06,584.08
1778627384.53943300,124745082,0,0.08,0.08,352.68,-0.015879319980740547,0.012805702164769173,0.001288500614464283,-4.2897099774563685e-05,-0.00045038547250442207,0.006652363110333681,-15.001273155212402,0.08,0.08,0.06,584.09
1778627384.53943300,124745082,1,0.07,0.08,352.69,-0.015226299874484539,0.012988962233066559,0.0017546502640470862,0.00022091114078648388,-2.7608455638983287e-05,0.006542302668094635,-14.990837097167969,0.08,0.08,0.06,584.08
1778627384.63939309,124845042,0,0.07,0.07,352.68,-0.015663597732782364,0.012748618610203266,0.0012351761106401682,0.00035336174187250435,-0.0005381862283684313,0.006631434895098209,-15.001218795776367,0.08,0.08,0.06,584.09
1778627384.63939309,124845042,1,0.07,0.07,352.69,-0.01505009550601244,0.012890489771962166,0.0015481734881177545,0.0006771392072550952,-0.00012178087490610778,0.00655363267287612,-14.990740776062012,0.08,0.08,0.06,584.08
1778627384.73935318,124945002,0,0.08,0.07,352.67,-0.0153637221083045,0.012676429934799671,0.0013305231695994735,0.0015616031596437097,-0.0006178289768286049,0.006603781133890152,-15.001070976257324,0.08,0.08,0.06,584.09
1778627384.73935318,124945002,1,0.07,0.07,352.68,-0.01491514127701521,0.012899293564260006,0.0016024892684072256,0.00174236623570323,-0.00020747211237903684,0.006549226585775614,-14.99057388305664,0.08,0.08,0.06,584.08
1778627384.83931303,125044962,0,0.08,0.08,352.67,-0.015096254646778107,0.012648937292397022,0.001365027274005115,0.0024696318432688713,-0.0006417162367142737,0.006540664471685886,-15.000855445861816,0.08,0.08,0.06,584.09
1778627384.83931303,125044962,1,0.08,0.08,352.68,-0.014716904610395432,0.012915733270347118,0.0016498714685440063,0.0025877535808831453,-0.00024264829698950052,0.006505574565380812,-14.990348815917969,0.08,0.08,0.06,584.08
1778627384.93927312,125144922,0,0.09,0.08,352.68,-0.014929044060409069,0.012742018327116966,0.0011257920414209366,0.002703579142689705,-0.0006813903455622494,0.00650255149230361,-15.000605583190918,0.08,0.08,0.06,584.09
1778627384.93927312,125144922,1,0.08,0.08,352.69,-0.01453996542841196,0.01289073284715414,0.001433231751434505,0.00285924319177866,-0.00017950852634385228,0.00637079356238246,-14.99007511138916,0.08,0.08,0.06,584.08
1778627385.03923321,125244882,0,0.08,0.08,352.68,-0.014731806702911854,0.012817160226404667,0.000971380271948874,0.0027691428549587727,-0.0006836530519649386,0.006448144093155861,-15.000365257263184,0.08,0.08,0.06,584.09
1778627385.03923321,125244882,1,0.08,0.07,352.69,-0.014453857205808163,0.012911916710436344,0.0011235992424190044,0.002665054751560092,-0.0002599288709461689,0.006380872335284948,-14.989839553833008,0.08,0.08,0.06,584.08
1778627385.13919306,125344842,0,0.08,0.07,352.68,-0.014580314047634602,0.012831678614020348,0.0006864595925435424,0.002532278187572956,-0.0007078133639879525,0.006426530424505472,-15.000120162963867,0.08,0.08,0.06,584.09
1778627385.13919306,125344842,1,0.08,0.07,352.69,-0.014218186028301716,0.012900859117507935,0.0007125310366973281,0.002240224974229932,-0.00032777656451798975,0.0063904812559485435,-14.989612579345703,0.08,0.08,0.06,584.08
1778627385.23998618,125445635,0,0.07,0.08,352.68,-0.014393248595297337,0.01280446071177721,0.0002262114139739424,0.0021163555793464184,-0.0006828031619079411,0.006384456530213356,-14.999910354614258,0.08,0.08,0.06,584.09
1778627385.23998618,125445635,1,0.07,0.08,352.69,-0.014024397358298302,0.01279650628566742,0.00020770577248185873,0.0018746932037174702,-0.00033118465216830373,0.006363625172525644,-14.989422798156738,0.08,0.08,0.06,584.08
1778627385.33994603,125545595,0,0.07,0.09,352.68,-0.014401398599147797,0.012786061502993107,9.143475472228602e-05,0.001992477336898446,-0.0006620055646635592,0.00635115010663867,-14.999712944030762,0.08,0.08,0.06,584.09
1778627385.33994603,125545595,1,0.07,0.09,352.69,-0.014156573452055454,0.012727652676403522,0.00015969794185366482,0.0019147064303979278,-0.0003420863358769566,0.00634676031768322,-14.989242553710938,0.08,0.08,0.06,584.08
1778627385.43990612,125645555,0,0.07,0.1,352.68,-0.014550484716892242,0.01260410062968731,-0.00010961313091684133,0.0017276494763791561,-0.0006210926221683621,0.006113007664680481,-14.99954891204834,0.08,0.08,0.06,584.09
1778627385.43990612,125645555,1,0.07,0.1,352.69,-0.01430722139775753,0.012431329116225243,-0.00016246883023995906,0.0013916459865868092,-0.00032285632914863527,0.006103850901126862,-14.989106178283691,0.08,0.08,0.06,584.08
1778627385.53986621,125745515,0,0.07,0.11,352.68,-0.014832200482487679,0.012347113341093063,-0.00012164477811893448,0.0016193375922739506,-0.0006360204424709082,0.005780346691608429,-14.999388694763184,0.08,0.08,0.06,584.09
1778627385.53986621,125745515,1,0.07,0.1,352.69,-0.014595918357372284,0.012223389931023121,-0.00022721081040799618,0.0012296176282688975,-0.00034791987854987383,0.005756800528615713,-14.988981246948242,0.08,0.08,0.06,584.08
1778627385.63982606,125845475,0,0.08,0.11,352.67,-0.015133990906178951,0.012206382118165493,-0.0003442461893428117,0.0013714638771489263,-0.0006646337569691241,0.005336542148143053,-14.99924087524414,0.08,0.08,0.06,584.09
