timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1778782305.05953717,188244672,0,0.0018842298304662108,0.0016574072651565075,0.0027572838589549065,-0.0020202090963721275,-0.002153382170945406,-9.818266868591309,0,0,34.25293731689453,1,1,1000,1000
1778782305.05953717,188244672,1,0.0018212327267974615,0.0016489977715536952,0.0027549597434699535,-0.001119537279009819,-0.001565396785736084,-9.816229820251465,0,0,34.25293731689453,1,1,760,800
1778782305.09952116,188284656,0,0.0024500922299921513,0.0030845433939248323,0.002741831121966243,-0.0005894483765587211,-0.0013975525507703424,-9.816767692565918,0,0,34.254371643066406,1,1,1000,1000
1778782305.09952116,188284656,1,0.002626158995553851,0.0028849111404269934,0.0028626862913370132,-0.0008029163000173867,-0.0016225939616560936,-9.818111419677734,0,0,34.254371643066406,1,1,760,800
1778782305.13950515,188324640,0,0.0024111459497362375,0.004309467040002346,0.0027293418534100056,-0.0015400298871099949,-0.0017126890597864985,-9.817802429199219,0,0,34.25580596923828,1,1,1000,1000
1778782305.13950515,188324640,1,0.002661739243194461,0.004415304400026798,0.0028059768956154585,-0.0026789677795022726,-0.0033349809236824512,-9.816329956054688,0,0,34.25580596923828,1,1,760,800
1778782305.17948914,188364624,0,0.003808982204645872,0.0048725176602602005,0.0028270191978663206,-0.0012663064990192652,-0.0006314977654255927,-9.818404197692871,0,0,34.257240295410156,1,1,1000,1000
1778782305.17948914,188364624,1,0.003706745570525527,0.004780544899404049,0.00271530169993639,-0.0032890411093831062,-0.0021370479371398687,-9.81808090209961,0,0,34.257240295410156,1,1,760,800
1778782305.21947312,188404608,0,0.004407939501106739,0.004441193304955959,0.0027735258918255568,-0.0016966270050033927,-0.0011915038339793682,-9.81615161895752,0,0,34.258670806884766,1,1,1000,1000
1778782305.21947312,188404608,1,0.004391317255795002,0.004338826052844524,0.0030849729664623737,-0.003675794927403331,-0.0012644234811887145,-9.81852912902832,0,0,34.258670806884766,1,1,760,800
1778782305.25945711,188444592,0,0.004175423178821802,0.003247263142839074,0.002755281049758196,-0.0006176657043397427,-0.0010523033561185002,-9.818328857421875,0,0,34.260101318359375,1,1,1000,1000
1778782305.25945711,188444592,1,0.004100153222680092,0.0032517146319150925,0.0029139104299247265,-0.001668401644565165,-0.0008181938319467008,-9.816797256469727,0,0,34.260101318359375,1,1,760,800
1778782305.29944110,188484576,0,0.004094666801393032,0.0017913624178618193,0.0027764851693063974,-0.002004230162128806,-0.0014069739263504744,-9.817590713500977,0,0,34.26153564453125,1,1,1000,1000
1778782305.29944110,188484576,1,0.004084688611328602,0.001671033212915063,0.0029234460089355707,-0.0015322593972086906,-0.00018165064102504402,-9.817522048950195,0,0,34.26153564453125,1,1,760,800
1778782305.33942509,188524560,0,0.003839176381006837,0.0008597542764618993,0.0027180644683539867,-0.0019022540654987097,-0.002654226031154394,-9.818704605102539,0,0,34.26296615600586,1,1,1000,1000
1778782305.33942509,188524560,1,0.0035578205715864897,0.0007159122615121305,0.00283203087747097,-0.0026383823715150356,0.00043619892676360905,-9.816925048828125,0,0,34.26296615600586,1,1,760,800
1778782305.37940907,188564544,0,0.0034583432134240866,0.0007476102910004556,0.002731392625719309,-0.0015841869171708822,-0.003111337311565876,-9.818903923034668,0,0,34.26439666748047,1,1,1000,1000
1778782305.37940907,188564544,1,0.003309245454147458,0.0007274223607964814,0.0027265765238553286,-0.0023310172837227583,-0.003146387869492173,-9.818267822265625,0,0,34.26439666748047,1,1,760,800
1778782305.41939306,188604528,0,0.002795855514705181,0.0007751065422780812,0.0027474253438413143,-0.0011885261628776789,-0.0015465208562090993,-9.81755256652832,0,0,34.26582717895508,1,1,1000,1000
1778782305.41939306,188604528,1,0.002593750599771738,0.0007586031570099294,0.002829973818734288,-0.0029093711636960506,0.0004917249316349626,-9.8201904296875,0,0,34.26582717895508,1,1,760,800
1778782305.45937705,188644512,0,0.00216197338886559,0.0004227714380249381,0.0027729806024581194,-0.0023355139419436455,-0.000620561302639544,-9.818906784057617,0,0,34.26725769042969,1,1,1000,1000
1778782305.45937705,188644512,1,0.002215777290984988,0.00047434523003175855,0.002841684501618147,-0.00044778542360290885,-0.002087984001263976,-9.818948745727539,0,0,34.26725769042969,1,1,760,800
1778782305.49936104,188684496,0,0.0027737352065742016,0.0006650749128311872,0.0027950669173151255,-0.0023843017406761646,-0.0021968968212604523,-9.8206148147583,0,0,34.26869201660156,1,1,1000,1000
1778782305.49936104,188684496,1,0.0027026657480746508,0.0006277696811594069,0.0028068474493920803,-0.0016882249619811773,-0.0027082255110144615,-9.821379661560059,0,0,34.26869201660156,1,1,760,800
1778782305.53934503,188724480,0,0.004130389075726271,0.001045892364345491,0.0027896161191165447,-0.0014175086980685592,-0.0009296595235355198,-9.820606231689453,0,0,34.270118713378906,1,1,1000,1000
