timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1778788567.19937897,240384641,0,6,417385200,2418,10,1.21,-35.3632086,149.1652293,599.08,0.004000000189989805,285.6241149902344,-0.0010000000474974513,0.0,1
1778788567.39929914,240584561,0,6,417385400,2418,10,1.21,-35.3632086,149.1652292,599.08,0.003000000026077032,278.2169189453125,-0.0010000000474974513,0.0,1
1778788567.59921908,240784481,0,6,417385600,2418,10,1.21,-35.3632086,149.1652292,599.09,0.003000000026077032,260.1500244140625,-0.0010000000474974513,0.0,1
1778788567.79997206,240985234,0,6,417385800,2418,10,1.21,-35.3632086,149.1652292,599.09,0.003000000026077032,240.73609924316406,-0.0010000000474974513,0.0,1
1778788567.99989200,241185154,0,6,417386000,2418,10,1.21,-35.3632086,149.1652292,599.09,0.004000000189989805,227.1217498779297,0.0,0.0,1
1778788568.19981194,241385074,0,6,417386200,2418,10,1.21,-35.3632086,149.1652292,599.09,0.005000000353902578,215.99488830566406,0.0,0.0,1
1778788568.39973211,241584994,0,6,417386400,2418,10,1.21,-35.3632086,149.1652292,599.09,0.005000000353902578,205.31292724609375,0.0,0.0,1
1778788568.59965205,241784914,0,6,417386600,2418,10,1.21,-35.3632086,149.1652292,599.09,0.006000000052154064,195.06170654296875,0.0,0.0,1
1778788568.79957199,241984834,0,6,417386800,2418,10,1.21,-35.3632086,149.1652292,599.09,0.006000000052154064,186.50099182128906,0.0,0.0,1
1778788568.99949193,242184754,0,6,417387000,2418,10,1.21,-35.3632086,149.1652292,599.09,0.006000000052154064,180.98780822753906,0.0010000000474974513,0.0,1
1778788569.19941211,242384674,0,6,417387200,2418,10,1.21,-35.3632086,149.1652292,599.08,0.006000000052154064,178.92471313476562,0.0010000000474974513,0.0,1
1778788569.39933205,242584594,0,6,417387400,2418,10,1.21,-35.3632086,149.1652292,599.08,0.006000000052154064,178.6271514892578,0.0020000000949949026,0.0,1
1778788569.59925199,242784514,0,6,417387600,2418,10,1.21,-35.3632086,149.1652292,599.08,0.007000000216066837,178.1037139892578,0.0020000000949949026,0.0,1
1778788569.80000496,242985267,0,6,417387800,2418,10,1.21,-35.3632086,149.1652292,599.08,0.007000000216066837,177.60536193847656,0.0010000000474974513,0.0,1
1778788569.99992514,243185187,0,6,417388000,2418,10,1.21,-35.3632087,149.1652292,599.08,0.006000000052154064,177.16375732421875,0.0010000000474974513,0.0,1
1778788570.19984508,243385107,0,6,417388200,2418,10,1.21,-35.3632087,149.1652292,599.08,0.007000000216066837,176.5139923095703,0.0,0.0,1
1778788570.39976501,243585027,0,6,417388400,2418,10,1.21,-35.3632087,149.1652292,599.08,0.007000000216066837,177.9170379638672,0.0,0.0,1
1778788570.59968495,243784947,0,6,417388600,2418,10,1.21,-35.3632087,149.1652292,599.08,0.006000000052154064,181.43756103515625,0.0,0.0,1
1778788570.79960513,243984867,0,6,417388800,2418,10,1.21,-35.3632087,149.1652292,599.08,0.006000000052154064,184.62744140625,0.0,0.0,1
1778788570.99952507,244184787,0,6,417389000,2418,10,1.21,-35.3632087,149.1652292,599.08,0.005000000353902578,187.2170867919922,0.0,0.0,1
1778788571.19944501,244384707,0,6,417389200,2418,10,1.21,-35.3632087,149.1652292,599.08,0.004000000189989805,189.79176330566406,0.0,0.0,1
1778788571.39936495,244584627,0,6,417389400,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,192.99119567871094,-0.0010000000474974513,0.0,1
1778788571.59928513,244784547,0,6,417389600,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0020000000949949026,194.3876953125,-0.0010000000474974513,0.0,1
1778788571.80003810,244985300,0,6,417389800,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0010000000474974513,190.2644500732422,-0.0010000000474974513,0.0,1
1778788571.99995804,245185220,0,6,417390000,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0010000000474974513,185.3022003173828,0.0,0.0,1
1778788572.19987798,245385140,0,6,417390200,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0010000000474974513,189.34024047851562,-0.0010000000474974513,0.0,1
1778788572.39979792,245585060,0,6,417390400,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0010000000474974513,192.37362670898438,-0.0010000000474974513,0.0,1
1778788572.59971809,245784980,0,6,417390600,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0020000000949949026,189.6840057373047,-0.0010000000474974513,0.0,1
1778788572.79963803,245984900,0,6,417390800,2418,10,1.21,-35.3632087,149.1652292,599.09,0.0020000000949949026,188.047607421875,-0.0010000000474974513,0.0,1
1778788572.99955797,246184820,0,6,417391000,2418,10,1.21,-35.3632087,149.1652292,599.09,0.0020000000949949026,187.48992919921875,0.0,0.0,1
1778788573.19947815,246384740,0,6,417391200,2418,10,1.21,-35.3632087,149.1652292,599.09,0.0010000000474974513,184.6747589111328,0.0,0.0,1
1778788573.39939809,246584660,0,6,417391400,2418,10,1.21,-35.3632087,149.1652292,599.09,0.0010000000474974513,181.09632873535156,0.0,0.0,1
1778788573.59931803,246784580,0,6,417391600,2418,10,1.21,-35.3632087,149.1652292,599.09,0.0010000000474974513,176.5113983154297,0.0,0.0,1
1778788573.79923797,246984500,0,6,417391800,2418,10,1.21,-35.3632087,149.1652292,599.09,0.0010000000474974513,174.79440307617188,0.0,0.0,1
1778788573.99999094,247185253,0,6,417392000,2418,10,1.21,-35.3632087,149.1652292,599.09,0.0020000000949949026,177.8510284423828,0.0010000000474974513,0.0,1
1778788574.19991112,247385173,0,6,417392200,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0020000000949949026,177.26914978027344,0.0010000000474974513,0.0,1
1778788574.39983106,247585093,0,6,417392400,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0020000000949949026,170.11444091796875,0.0010000000474974513,0.0,1
1778788574.59975100,247785013,0,6,417392600,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,161.88580322265625,0.0010000000474974513,0.0,1
1778788574.79967093,247984933,0,6,417392800,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,161.95230102539062,0.0010000000474974513,0.0,1
1778788574.99959111,248184853,0,6,417393000,2418,10,1.21,-35.3632087,149.1652292,599.08,0.003000000026077032,168.85594177246094,0.0,0.0,1
1778788575.19951105,248384773,0,6,417393200,2418,10,1.21,-35.3632087,149.1652292,599.08,0.0020000000949949026,178.83360290527344,0.0,0.0,1
