timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked,SoftwareSensor_Alt,Residual_Alt,DetectionFlag_Alt,Recovered_Alt
1778785733.959249,75144097,1,-0.21942138671875,583.8705444335938,94504.0859375,30.7,0.0,75144,0.0,28.02182960510254,1,94504.0859375,4.000066,0,-0.21942138671875,-0.21942138671875,0.0,0,-0.21942138671875
1778785734.0592089,75244057,0,0.00372314453125,584.0936889648438,94502.828125,30.7,0.0,75244,0.0,28.02182960510254,1,94502.828125,4.100026,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.0592089,75244057,1,-0.02264404296875,584.0673217773438,94501.8515625,30.7,0.0,75244,0.0,28.02182960510254,1,94501.8515625,4.100026,0,-0.02264404296875,-0.02264404296875,0.0,0,-0.02264404296875
1778785734.160002,75344850,0,0.00372314453125,584.0936889648438,94502.828125,30.7,0.0,75344,0.0,28.02182960510254,1,94502.828125,4.200819,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.160002,75344850,1,-0.18133544921875,583.9086303710938,94503.6640625,30.7,0.0,75344,0.0,28.02182960510254,1,94503.6640625,4.200819,0,-0.18133544921875,-0.18133544921875,0.0,0,-0.18133544921875
1778785734.2599618,75444810,0,0.00372314453125,584.0936889648438,94502.828125,30.7,0.0,75444,0.0,28.02182960510254,1,94502.828125,4.300779,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.2599618,75444810,1,-0.14324951171875,583.9467163085938,94503.2265625,30.7,0.0,75444,0.0,28.02182960510254,1,94503.2265625,4.300779,0,-0.14324951171875,-0.14324951171875,0.0,0,-0.14324951171875
1778785734.359922,75544770,0,0.00372314453125,584.0936889648438,94502.828125,30.7,0.0,75544,0.0,28.02182960510254,1,94502.828125,4.400739,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.359922,75544770,1,-0.05487060546875,584.0350952148438,94502.2265625,30.7,0.0,75544,0.0,28.02182960510254,1,94502.2265625,4.400739,0,-0.05487060546875,-0.05487060546875,0.0,0,-0.05487060546875
1778785734.459882,75644730,0,0.00372314453125,584.0936889648438,94502.828125,30.71,0.0,75644,0.0,28.02182960510254,1,94502.828125,4.500699,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.459882,75644730,1,-0.11102294921875,583.9789428710938,94502.859375,30.71,0.0,75644,0.0,28.02182960510254,1,94502.859375,4.500699,0,-0.11102294921875,-0.11102294921875,0.0,0,-0.11102294921875
