x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
3.000466,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1204964444041252,0.1204964444041252,0.1203178316354752,0.00017861276864999942,0.00017861276864999942,0.009697,0,0.0,0.0034839246422052276,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.100426,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1185867115855217,0.1185867115855217,0.117154411971569,0.0014322996139526922,0.0014322996139526922,0.009697,0,0.0,0.0032784996554255414,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.200386,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1131443604826927,0.1131443604826927,0.1090625971555709,0.004081763327121804,0.004081763327121804,0.009697,0,0.0,0.003328335471451281,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.300346,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1074538007378578,0.1074538007378578,0.1031858809292316,0.004267919808626203,0.004267919808626203,0.009697,0,0.0,0.0033198436722159377,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.400306,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1068372949957847,0.1068372949957847,0.1063749156892298,0.00046237930655490533,0.00046237930655490533,0.009697,0,0.0,0.0031297594308853176,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.500266,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1035782247781753,0.1035782247781753,0.1011339221149682,0.0024443026632070958,0.0024443026632070958,0.009697,0,0.0,0.0030319675803184543,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.600226,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1043340340256691,0.1043340340256691,0.1049008909612894,-0.0005668569356203079,0.0005668569356203079,0.009697,0,0.0,0.003044062852859498,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.700186,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.1010903045535087,0.1010903045535087,0.0986575074493884,0.002432797104120296,0.002432797104120296,0.009697,0,0.0,0.002879077196121218,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.800146,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0961712896823883,0.0961712896823883,0.092482028529048,0.003689261153340312,0.003689261153340312,0.009697,0,0.0,0.0027791392058134053,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
3.900106,baseline_05_mixed_maneuver,Pitch,ramp,0.058182000000000005,0,0.0886877328157424,0.0886877328157424,0.0830750651657579,0.0056126676499844985,0.0056126676499844985,0.009697,0,0.0,0.002823209762573245,0,0,0,W30_N8_mean1x,30,8,1.0,1909,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv
