x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
5.199586,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0980950891971588,0.0980950891971588,0.0987133398667601,-0.0006182506696013057,0.0006182506696013057,0.007947,0,0.0,0.001965463922973762,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.299546,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0941308140754699,0.0941308140754699,0.0908995626897732,0.0032312513856967012,0.0032312513856967012,0.007947,0,0.0,0.0019991676563798923,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.399506,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0925894156098365,0.0925894156098365,0.0905503153835239,0.0020391002263125957,0.0020391002263125957,0.007947,0,0.0,0.0020411654300641576,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.499466,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0924706682562828,0.0924706682562828,0.0925039084319548,-3.3240175671994665e-05,3.3240175671994665e-05,0.007947,0,0.0,0.0019800954149477726,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.599426,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.091730922460556,0.091730922460556,0.0914286264776671,0.00030229598288890325,0.00030229598288890325,0.007947,0,0.0,0.0019824640380209624,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.699386,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0912019833922386,0.0912019833922386,0.0915959397048757,-0.00039395631263709763,0.00039395631263709763,0.007947,0,0.0,0.0019482484435415822,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.799346,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0913468226790428,0.0913468226790428,0.0935692784378573,-0.0022224557588144955,0.0022224557588144955,0.007947,0,0.0,0.0019881580043936966,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.899306,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0900721624493599,0.0900721624493599,0.0904086100046865,-0.00033644755532660775,0.00033644755532660775,0.007947,0,0.0,0.001986828730218502,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
6.000099,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0926320478320121,0.0926320478320121,0.0936820313572625,-0.001049983525250403,0.001049983525250403,0.007947,0,0.0,0.0020113589975763713,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
6.100059,baseline_02_high_altitude_hover,Pitch,bias,0.031788,0,0.0933522209525108,0.0933522209525108,0.0923977223142817,0.0009544986382291065,0.0009544986382291065,0.007947,0,0.0,0.0017198269460845163,0,0,0,W20_N5_mean1.25x,20,5,1.25,1127,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
