x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_component_true_future,Roll_component_original_hybrid,Roll_component_arx,Roll_component_naive,Roll_component_cv,Phase5B_PredictionFile,XKF1_TimeUS,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,Phase5B_XKF1File,horizontal_speed,accel_proxy,gyro_proxy,flight_context,w_naive_adaptive,w_cv_adaptive,w_arx_adaptive,AdaptiveV9PredictedFuture_Roll_Phase5B,OriginalV9RecoveredFuture_Roll_Phase5B,AdaptiveV9RecoveredFuture_Roll_Phase5B,AttackedError_Roll_Phase5B,OriginalV9RecoveredError_Roll_Phase5B,AdaptiveV9RecoveredError_Roll_Phase5B
24.900036,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.1003565341234207,0.1415845341234207,0.1004287414252758,0.0411557926981449,0.0411557926981449,0.010307,1,10.0,0.0406347073240876,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0978627577424049,0.1004287414252758,0.0973251069089926,0.1003565341234207,0.1004676222801209,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,190829840.25,-0.013181399536405125,0.010581074609272448,0.0014853374907812455,0.13,0.14,0.12,0.08153361344537803,0.11,352.85,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.016902911986558154,0.0007698629951541066,0.22561028345356957,maneuver,0.07080423549971754,0.2458742355821443,0.6833215289181381,0.09831240836006452,0.1004287414252758,0.09831240836006452,0.041228,7.220730185510116e-05,-0.0020441257633561777
24.999996,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0978627577424049,0.1390907577424049,0.0962418030947446,0.0428489546476602,0.0428489546476602,0.010307,1,10.0,0.0412435272334814,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.09570824354887,0.0962418030947446,0.0907918076408236,0.0978627577424049,0.095368981361389,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,191332918.00000003,-0.013971263558423574,0.011045416910983765,0.0015677838579421551,0.13,0.14,0.12,0.09,0.1,352.85,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.0178100376236655,0.0009162417510885021,0.22561028345356957,maneuver,0.06872381194974579,0.24628681202392988,0.6849893760263243,0.09240504780962847,0.0962418030947446,0.09240504780962847,0.041228,-0.0016209546476602943,-0.005457709932776431
25.099956,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.09570824354887,0.13693624354887,0.0943078093230723,0.0426284342257977,0.0426284342257977,0.010307,1,10.0,0.0419158023967147,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0948372036218643,0.0943078093230723,0.0912879432502473,0.09570824354887,0.0935537293553351,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,191835868.0,-0.01294023599749529,0.012268524464344937,0.000992424205848476,0.13,0.14,0.12,0.10090336134453767,0.03090336134453767,352.8590966386555,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.017831612383716264,0.0015996905696049088,0.22561028345356957,maneuver,0.06685143075477122,0.2466581308215369,0.6864904384236918,0.09214232121509833,0.0943078093230723,0.09214232121509833,0.04122799999999999,-0.001400434225797706,-0.003565922333771676
25.199916,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0948372036218643,0.1360652036218643,0.0942710276693106,0.0417941759525537,0.0417941759525537,0.010307,1,10.0,0.0423001859335899,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0897941514849662,0.0942710276693106,0.0928409448857793,0.0948372036218643,0.0939661636948586,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,192338818.00000003,-0.008973980651181875,0.01229903479928451,-7.29294620481507e-05,0.13,0.14,0.12,0.09,0.0388235294117697,352.86,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.015224933028483182,0.00396637269462892,0.22561028345356957,maneuver,0.0651662876792941,0.2469923177393832,0.6878413945813227,0.09324895405847576,0.0942710276693106,0.09324895405847576,0.041228,-0.0005661759525537047,-0.001588249563388544
25.299876,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0897941514849662,0.1310221514849662,0.0865161675959824,0.0445059838889838,0.0445059838889838,0.010307,1,10.0,0.0425819488986135,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0890203416347503,0.0865161675959824,0.0863714488611769,0.0897941514849662,0.084751099348068,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,192841768.0,-0.006563910843702691,0.011867275596557087,-0.0011848766624999692,0.13,0.14,0.12,0.09,0.03,352.85,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.013561605939147367,0.0024484387854432,0.22561028345356957,maneuver,0.06364965891136469,0.2472930859654449,0.6890572551231904,0.0861886014842968,0.0865161675959824,0.0861886014842968,0.041228000000000015,-0.0032779838889838014,-0.003605550000669394
25.399836,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0890203416347503,0.1302483416347503,0.0885173652321099,0.0417309764026403,0.0417309764026403,0.010307,1,10.0,0.042696532346189,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0854953601956367,0.0885173652321099,0.0898754920402739,0.0890203416347503,0.0882465317845344,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,193345131.0,-0.004951312284948023,0.01202025698857901,-0.0009236794817184049,0.1399579831932745,0.14,0.12,0.10004201680672552,0.06,352.85,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.013000079669546635,0.0016198387012300323,0.23149133257970783,maneuver,0.062284693020228224,0.2475637773689004,0.6901515296108713,0.08941895770568506,0.0885173652321099,0.08941895770568506,0.041228,-0.0005029764026403954,0.0003986160709347625
25.499796,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0854953601956367,0.1267233601956366,0.0832041222602128,0.0435192379354238,0.0435192379354238,0.010307,1,10.0,0.0429345830156207,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0812952890992164,0.0832041222602128,0.0806858878913082,0.0854953601956367,0.081970378756523,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,193844931.0,-0.004675813534829232,0.01287870225496583,-0.001078172911158022,0.13964285714285696,0.14,0.12,0.08035714285714304,0.08,352.8596428571429,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.013701248263736929,0.0009015696516071036,0.23130094584981784,maneuver,0.061056223718205405,0.24780739963201034,0.6911363766497842,0.08129784244944774,0.0832041222602128,0.08129784244944774,0.041227999999999904,-0.0022912379354238926,-0.004197517746188956
25.600589,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0812952890992164,0.1225232890992164,0.0785652428865432,0.0439580462126732,0.0439580462126732,0.010307,1,10.0,0.0430188413335681,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0813924521207809,0.0785652428865432,0.076100797725762,0.0812952890992164,0.0770952180027961,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,194344731.0,-0.00786408816440757,0.012768386072721667,-0.0003770859804425244,0.14,0.14,0.12,0.11,0.15,352.85,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.014995851611684074,0.0031901825611832637,0.23151673805580453,maneuver,0.05995060134638487,0.2480266596688093,0.6920227389848058,0.0766588533469089,0.0785652428865432,0.0766588533469089,0.041228,-0.0027300462126732122,-0.004636435752307502
25.700549,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0813924521207809,0.1226204521207809,0.0814556080847978,0.0411648440359831,0.0411648440359831,0.010307,1,10.0,0.0428277317060828,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0772730708122253,0.0814556080847978,0.0796097585150364,0.0813924521207809,0.0814896151423454,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,194844531.0,-0.013363467615504726,0.015550880816162491,0.0008188485003569147,0.14,0.14,0.12,0.1409873949579834,0.16,352.86,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.020503954761682784,0.0061632338382074615,0.23151673805580453,maneuver,0.058955541211746385,0.24822399370192835,0.6928204650863252,0.08018148370099547,0.0814556080847978,0.08018148370099547,0.041228,6.315596401690327e-05,-0.0012109684197854353
25.800509,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0772730708122253,0.1185010708122253,0.0745954729616641,0.0439055978505611,0.0439055978505611,0.010307,1,10.0,0.0427212043850422,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0743490383028984,0.0745954729616641,0.0693944798410967,0.0772730708122253,0.0731536895036697,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,195345164.0,-0.016129222393286246,0.01913853724557559,0.0012799186623233321,0.14,0.14,0.12,0.12,0.12,352.87,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.025028691993637435,0.004529975512773823,0.23151673805580453,maneuver,0.05805998709057175,0.2484015943317355,0.6935384185776927,0.07078570440478271,0.0745954729616641,0.07078570440478271,0.041228,-0.0026775978505611947,-0.006487366407442588
25.900469,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0743490383028984,0.1155770383028984,0.0724484171718359,0.0431286211310625,0.0431286211310625,0.010307,1,10.0,0.0429184872283339,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0745234116911888,0.0724484171718359,0.0702145490304584,0.0743490383028984,0.0714250057935714,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,195844964.0,-0.017036995467017615,0.020171839634285187,0.0015632283449282087,0.14,0.14,0.12,0.11,0.12,352.87,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.02640383170629781,0.0013754147664994196,0.23151673805580453,maneuver,0.05725398838151458,0.24856143489856197,0.6941845767199235,0.07075213790114822,0.0724484171718359,0.07075213790114822,0.041228,-0.0019006211310624993,-0.003596900401750175
26.000429,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0745234116911888,0.1157514116911888,0.0746367543935775,0.0411146572976112,0.0411146572976112,0.010307,1,10.0,0.042745057493329,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.074099026620388,0.0746367543935775,0.0742274392505788,0.0745234116911888,0.0746977850794792,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,196344764.0,-0.01868206768163612,0.018493423504488796,0.0006356206962235689,0.14,0.14,0.12,0.07,0.12806722689075872,352.87,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.02628738035213116,0.002350179417846758,0.23151673805580453,maneuver,0.05652858954336312,0.2487052914087058,0.6947661190479312,0.07436114765162974,0.0746367543935775,0.07436114765162974,0.041228,0.00011334270238870514,-0.00016226403955905966
26.100389,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.074099026620388,0.115327026620388,0.0738231763243674,0.0415038502960206,0.0415038502960206,0.010307,1,10.0,0.0426325991003513,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0745328441262245,0.0738231763243674,0.0731787091004486,0.074099026620388,0.0736746415495872,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,196844564.0,-0.01944500703301991,0.018745357049394246,-0.0002618230310802907,0.14,0.14,0.12,0.11,0.12,352.88,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.02700919675635446,0.0008034593735457604,0.23151673805580453,maneuver,0.05587573058902681,0.2488347622678352,0.695289507143138,0.0733535377473314,0.0738231763243674,0.0733535377473314,0.041228,-0.00027585029602060496,-0.0007454888730566017
26.200349,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0745328441262245,0.1157608441262245,0.0748148255050182,0.0409460186212063,0.0409460186212063,0.010307,1,10.0,0.0425477833672166,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0760158896446228,0.0748148255050182,0.0719413006006758,0.0745328441262245,0.074966661632061,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,197345197.0,-0.01931508799560926,0.018485165928967873,-0.0008486744844032868,0.14,0.14,0.12,0.09,0.1,352.88,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.026735257315006408,0.0002908236156684006,0.23151673805580453,maneuver,0.05528815753012413,0.24895128604105168,0.6957605564288242,0.07283774978686434,0.0748148255050182,0.07283774978686434,0.041228,0.00028198137879369145,-0.0016950943393601592
26.300309,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0760158896446228,0.1172438896446228,0.0769798692315816,0.0402640204130412,0.0402640204130412,0.010307,1,10.0,0.0421235870196223,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0729382410645484,0.0769798692315816,0.0713063166437107,0.0760158896446228,0.0774989351630211,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,197844997.0,-0.01840068714521001,0.017520866752015248,-0.0012252857696319198,0.14,0.14,0.12287815126050071,0.09,0.09,352.88,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.025407992033172757,0.0013289100112055673,0.23302154419108653,maneuver,0.054759341777111725,0.2490561574369465,0.6961845007859417,0.07310651953418423,0.0769798692315816,0.07310651953418423,0.041228,0.0009639795869587908,-0.0029093701104385694
26.400269,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0729382410645484,0.1141662410645484,0.0709377694875,0.0432284715770484,0.0432284715770484,0.010307,1,10.0,0.0422733365370631,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0706995278596878,0.0709377694875,0.0667320283878877,0.0729382410645484,0.0698605924844739,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,198344797.0,-0.016620760047886544,0.01577895306864692,-0.0013732606165517895,0.14,0.14,0.1231932773109273,0.05,0.06,352.88,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.022917788386141967,0.0024904625578579084,0.2331878718428706,maneuver,0.05428340759940055,0.24915054169325185,0.6965660507073476,0.06784840619964995,0.0709377694875,0.06784840619964995,0.041228,-0.002000471577048399,-0.005089834864898446
26.500229,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0706995278596878,0.1119275278596878,0.0692443642765284,0.0426831635831594,0.0426831635831594,0.010307,1,10.0,0.0421897291018367,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0692353397607803,0.0692443642765284,0.0683644424778454,0.0706995278596878,0.0684608146548272,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,198844597.0,-0.014638632377453019,0.012440197553266448,-0.0011976816262971217,0.14,0.14,0.13,0.06,0.06649159663865517,352.87,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.01921062396296675,0.003882797766222412,0.23685438564654024,maneuver,0.0538550668394605,0.24923548752392669,0.6969094456366128,0.06851421802367418,0.0692443642765284,0.06851421802367418,0.041228,-0.001455163583159405,-0.0021853098360136297
26.600189,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0692353397607803,0.1104633397607803,0.0682836174964904,0.0421797222642899,0.0421797222642899,0.010307,1,10.0,0.0420118967069984,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.069690391421318,0.0682836174964904,0.0677553195098677,0.0692353397607803,0.0677711516618728,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,199345230.0,-0.012747962329098373,0.011076664606876082,-0.0010855996464240528,0.14,0.14,0.13,0.08,0.08,352.88,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.016887955541075198,0.0023310631324864094,0.23685438564654024,maneuver,0.05346956015551445,0.24931193877153401,0.6972185010729515,0.06783840268621656,0.0682836174964904,0.06783840268621656,0.04122799999999999,-0.0009517222642899115,-0.001396937074563745
26.700149,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.069690391421318,0.110918391421318,0.0699861750006674,0.0409322164206506,0.0409322164206506,0.010307,1,10.0,0.0419886339454651,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0717954114079475,0.0699861750006674,0.0680741013289059,0.069690391421318,0.0701454430818556,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,199845030.0,-0.01229073917062778,0.01101326659329609,0.0003325568350726676,0.14,0.14,0.13,0.0841386554621852,0.08,352.88,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.01650316061896677,0.0004615975788148317,0.23685438564654024,maneuver,0.05312260413996301,0.24938074489438064,0.6974966509656564,0.06867651561694188,0.0699861750006674,0.06867651561694188,0.041228,0.0002957835793493957,-0.0010138758043761187
26.800109,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0717954114079475,0.1130234114079475,0.0731636743992566,0.0398597370086909,0.0398597370086909,0.010307,1,10.0,0.0415840478612781,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0801968574523925,0.0731636743992566,0.0714644465071938,0.0717954114079475,0.073900431394577,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,200344830.0,-0.012383220725137051,0.011251694131486037,0.0011503734438045561,0.14,0.14,0.13,0.09,0.09,352.89,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.016731550327330133,0.000255735271114037,0.23685438564654024,maneuver,0.05281034372596671,0.24944267040494258,0.6977469858690907,0.07208956345273879,0.0731636743992566,0.07208956345273879,0.041228,0.0013682629913090993,0.00029415204479128765
26.900069,baseline_05_mixed_maneuver,Roll,bias,0.041228,1,0.0801968574523925,0.1214248574523925,0.0856577973812817,0.0357670600711108,0.0357670600711108,0.010307,1,10.0,0.0408478917552829,1,1,1,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0816721990704536,0.0856577973812817,0.0828391691102814,0.0801968574523925,0.0885983034968374,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,200844630.0,-0.012716875707010567,0.01171618619417191,0.001610161518206539,0.14,0.14,0.13,0.09476890756302556,0.1,352.89,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_XKF1.csv,0.01729126793164862,0.0005719077925917714,0.23685438564654024,maneuver,0.052529309353370045,0.24949840336444834,0.6979722872821816,0.08413726513800315,0.0856577973812817,0.08413726513800315,0.041228,0.0054609399288892,0.0039404076856106585
