x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
13.399638,0,0.1360732167959213,0.1360732167959213,0.0998116255817925,0.036261591214128794,0.036261591214128794,0.006861,1,10.0,0.027833000327661256,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.499598,0,0.1371112316846847,0.1371112316846847,0.0996071331392028,0.037504098545481895,0.037504098545481895,0.006861,1,10.0,0.027249439916246045,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.599558,0,0.1362782716751098,0.1362782716751098,0.0992870938877932,0.0369911777873166,0.0369911777873166,0.006861,1,10.0,0.027459624513906628,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.699518,0,0.1330263912677765,0.1330263912677765,0.0991449603360496,0.033881430931726894,0.033881430931726894,0.006861,1,10.0,0.027754977808954466,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.799478,0,0.1307811290025711,0.1307811290025711,0.0992662748437225,0.03151485415884861,0.03151485415884861,0.006861,1,10.0,0.02830764369249068,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.899438,0,0.1234795674681663,0.1234795674681663,0.0987561468194056,0.024723420648760694,0.024723420648760694,0.006861,1,10.0,0.028684697030513094,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.999398,0,0.1263327598571777,0.1263327598571777,0.0988055432714321,0.027527216585745612,0.027527216585745612,0.006861,1,10.0,0.02972412412306144,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.099358,0,0.1429444402456283,0.1429444402456283,0.0985046539144677,0.04443978633116061,0.04443978633116061,0.006861,1,10.0,0.03243836910898751,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.199318,0,0.1558448672294616,0.1558448672294616,0.098179989920443,0.05766487730901859,0.05766487730901859,0.006861,1,10.0,0.035923635896183734,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.299278,0,0.1642416417598724,0.1642416417598724,0.0978713662580707,0.0663702755018017,0.0663702755018017,0.006861,1,10.0,0.039687872901399,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.399238,0,0.173265591263771,0.173265591263771,0.0974683682752485,0.0757972229885225,0.0757972229885225,0.006861,1,10.0,0.04364143607883837,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.499198,0,0.1773285418748855,0.1773285418748855,0.096986263773323,0.0803422781015625,0.0803422781015625,0.006861,1,10.0,0.04792525403444643,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.599991,0,0.1828010082244873,0.1828010082244873,0.0964517436459326,0.0863492645785547,0.0863492645785547,0.006861,1,10.0,0.05286106271357024,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.699951,0,0.1870113164186477,0.1870113164186477,0.0957461028623762,0.09126521355627151,0.09126521355627151,0.006861,1,10.0,0.058599440976024694,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.799911,0,0.1875848323106765,0.1875848323106765,0.0951086547291558,0.09247617758152069,0.09247617758152069,0.006861,1,10.0,0.06469557331829191,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.899871,0,0.18970887362957,0.18970887362957,0.0950191795821046,0.09468969404746541,0.09468969404746541,0.006861,1,10.0,0.07169220065816237,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
14.999831,0,0.1872943490743637,0.1872943490743637,0.0941804274555313,0.0931139216188324,0.0931139216188324,0.006861,1,10.0,0.07825087116147107,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.099791,0,0.1870820969343185,0.1870820969343185,0.0936612833873583,0.09342081354696019,0.09342081354696019,0.006861,1,10.0,0.08314897388305102,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.199751,0,0.1907675415277481,0.1907675415277481,0.0930499967757522,0.09771754475199591,0.09771754475199591,0.006861,1,10.0,0.08715424062734875,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.299711,0,0.192324087023735,0.192324087023735,0.0930104177924498,0.09931366923128519,0.09931366923128519,0.006861,1,10.0,0.0904485800002971,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.399671,0,0.1958328187465667,0.1958328187465667,0.0924685488865357,0.10336426986003099,0.10336426986003099,0.006861,1,10.0,0.09320528468744796,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.499631,0,0.2035424411296844,0.2035424411296844,0.0918450270465183,0.1116974140831661,0.1116974140831661,0.006861,1,10.0,0.0963407982856083,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.599591,0,0.2080379873514175,0.2080379873514175,0.0917295873960926,0.11630839995532491,0.11630839995532491,0.006861,1,10.0,0.09933671182328532,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.699551,0,0.2154791206121444,0.2154791206121444,0.0915952959575956,0.1238838246545488,0.1238838246545488,0.006861,1,10.0,0.10259857293311306,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.799511,0,0.2188765555620193,0.2188765555620193,0.0909715525408598,0.12790500302115948,0.12790500302115948,0.006861,1,10.0,0.10614145547707694,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.899471,0,0.2158135324716568,0.2158135324716568,0.0906194090146308,0.12519412345702602,0.12519412345702602,0.006861,1,10.0,0.109191898418033,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
15.999431,0,0.2171937972307205,0.2171937972307205,0.0909474062081063,0.1262463910226142,0.1262463910226142,0.006861,1,10.0,0.11250514535841116,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.099391,0,0.2224520146846771,0.2224520146846771,0.0908573616896455,0.1315946529950316,0.1315946529950316,0.006861,1,10.0,0.11632252930321832,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.199351,0,0.2282344400882721,0.2282344400882721,0.0908314925761794,0.1374029475120927,0.1374029475120927,0.006861,1,10.0,0.120291069579228,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.299311,0,0.2339990437030792,0.2339990437030792,0.0909500700747316,0.1430489736283476,0.1430489736283476,0.006861,1,10.0,0.12466460001893423,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.399271,0,0.2403012812137603,0.2403012812137603,0.0904875585101626,0.1498137227035977,0.1498137227035977,0.006861,1,10.0,0.12930954530329092,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.499231,0,0.2427962124347686,0.2427962124347686,0.091003662597908,0.15179254983686058,0.15179254983686058,0.006861,1,10.0,0.13331905887866036,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.599191,0,0.2474407702684402,0.2474407702684402,0.0909781478511114,0.15646262241732878,0.15646262241732878,0.006861,1,10.0,0.13733448112486074,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.699984,0,0.2493354529142379,0.2493354529142379,0.0912930318990767,0.1580424210151612,0.1580424210151612,0.006861,1,10.0,0.140750340760922,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.799944,0,0.2530542314052582,0.2530542314052582,0.0914781292711254,0.16157610213413276,0.16157610213413276,0.006861,1,10.0,0.14411745067221932,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.899904,0,0.2486495226621627,0.2486495226621627,0.091960167445,0.1566893552171627,0.1566893552171627,0.006861,1,10.0,0.14726697384823298,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
16.999864,0,0.2462970316410064,0.2462970316410064,0.0916290142673011,0.15466801737370528,0.15466801737370528,0.006861,1,10.0,0.15010913648334206,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.099824,0,0.2489849776029586,0.2489849776029586,0.0924298711719568,0.1565551064310018,0.1565551064310018,0.006861,1,10.0,0.1526051818269391,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.199784,0,0.2539604902267456,0.2539604902267456,0.0923596304006368,0.1616008598261088,0.1616008598261088,0.006861,1,10.0,0.1550249730583407,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.299744,0,0.2583370804786682,0.2583370804786682,0.0931334975551225,0.1652035829235457,0.1652035829235457,0.006861,1,10.0,0.15724043398786053,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.399704,0,0.2810000479221344,0.2810000479221344,0.0930564839295322,0.1879435639926022,0.1879435639926022,0.006861,1,10.0,0.16105341811676097,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.499664,0,0.2928449511528015,0.2928449511528015,0.094045159761824,0.19879979139097753,0.19879979139097753,0.006861,1,10.0,0.1657541422721727,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.599624,0,0.2939576506614685,0.2939576506614685,0.0940481258079232,0.1999095248535453,0.1999095248535453,0.006861,1,10.0,0.17009883251579433,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.699584,0,0.2999086380004883,0.2999086380004883,0.0943140489274922,0.20559458907299608,0.20559458907299608,0.006861,1,10.0,0.17485404932157783,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.799544,0,0.299375832080841,0.299375832080841,0.0952650804307741,0.20411075165006692,0.20411075165006692,0.006861,1,10.0,0.17910751427317123,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.899504,0,0.2907299995422363,0.2907299995422363,0.0957606023726095,0.19496939716962677,0.19496939716962677,0.006861,1,10.0,0.18293551846841763,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
17.999464,0,0.282253235578537,0.282253235578537,0.0959367120100042,0.1863165235685328,0.1863165235685328,0.006861,1,10.0,0.1861003690879004,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.099424,0,0.2735711932182312,0.2735711932182312,0.0968362610198059,0.1767349321984253,0.1767349321984253,0.006861,1,10.0,0.18811835166464275,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.199384,0,0.2583182454109192,0.2583182454109192,0.0971423435798096,0.16117590183110958,0.16117590183110958,0.006861,1,10.0,0.1880758558651428,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.299344,0,0.2513738572597503,0.2513738572597503,0.0977881735736674,0.1535856836860829,0.1535856836860829,0.006861,1,10.0,0.18691406594139653,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.399304,0,0.2407043427228927,0.2407043427228927,0.098074045008207,0.14263029771468572,0.14263029771468572,0.006861,1,10.0,0.18238273931360488,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.499264,0,0.2303778976202011,0.2303778976202011,0.0988959207531819,0.1314819768670192,0.1314819768670192,0.006861,1,10.0,0.17565095786120904,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.599224,0,0.223035842180252,0.223035842180252,0.0989943374778376,0.12404150470241439,0.12404150470241439,0.006861,1,10.0,0.16806415584609596,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.699184,0,0.2136161476373672,0.2136161476373672,0.0994347493536487,0.1141813982837185,0.1141813982837185,0.006861,1,10.0,0.15892283676716817,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.799977,0,0.2054718434810638,0.2054718434810638,0.0998325182736332,0.10563932520743059,0.10563932520743059,0.006861,1,10.0,0.14907569412290458,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.899937,0,0.2005086690187454,0.2005086690187454,0.1006658392681686,0.09984282975057679,0.09984282975057679,0.006861,1,10.0,0.13956303738099957,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
18.999897,0,0.1933688968420028,0.1933688968420028,0.1008310602918578,0.09253783655014501,0.09253783655014501,0.006861,1,10.0,0.1301851686791608,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.099857,0,0.1832678914070129,0.1832678914070129,0.101216514526005,0.08205137688100791,0.08205137688100791,0.006861,1,10.0,0.12071681314741904,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.199817,0,0.1735326945781707,0.1735326945781707,0.1017760768246934,0.07175661775347729,0.07175661775347729,0.006861,1,10.0,0.11177488473965584,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.299777,0,0.1791386008262634,0.1791386008262634,0.1021928638558668,0.0769457369703966,0.0769457369703966,0.006861,1,10.0,0.1041108900680872,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.399737,0,0.1907911449670791,0.1907911449670791,0.1029933490628342,0.08779779590424491,0.08779779590424491,0.006861,1,10.0,0.09862763988704312,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.499697,0,0.1952723860740661,0.1952723860740661,0.1035116707135862,0.0917607153604799,0.0917607153604799,0.006861,1,10.0,0.0946555137363892,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.599657,0,0.2007548362016677,0.2007548362016677,0.1038290524117785,0.0969257837898892,0.0969257837898892,0.006861,1,10.0,0.09194394164513667,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.699617,0,0.2083877325057983,0.2083877325057983,0.1043234798237651,0.10406425268203322,0.10406425268203322,0.006861,1,10.0,0.09093222708496815,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.799577,0,0.213693082332611,0.213693082332611,0.1046597170700188,0.1090333652625922,0.1090333652625922,0.006861,1,10.0,0.0912716310904843,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.899537,0,0.2184676527976989,0.2184676527976989,0.1053762779705469,0.113091374827152,0.113091374827152,0.006861,1,10.0,0.09259648559814182,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
19.999497,0,0.2174596935510635,0.2174596935510635,0.1053951290291183,0.11206456452194521,0.11206456452194521,0.006861,1,10.0,0.09454915839532184,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.099457,0,0.208450898528099,0.208450898528099,0.1062592847593681,0.1021916137687309,0.1021916137687309,0.006861,1,10.0,0.09656318208409413,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
