x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
4.899706,0,0.1298339217901229,0.1298339217901229,0.0879058999303843,0.04192802185973861,0.04192802185973861,0.006865,1,17.0,0.019898818203625705,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
4.999666,0,0.1314615458250045,0.1314615458250045,0.088884564573988,0.0425769812510165,0.0425769812510165,0.006865,1,18.0,0.02174691296462995,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.099626,0,0.1332987397909164,0.1332987397909164,0.0766242613818646,0.05667447840905179,0.05667447840905179,0.006865,1,19.0,0.024361283651311856,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.199586,0,0.1349672824144363,0.1349672824144363,0.0702121927044926,0.06475508970994372,0.06475508970994372,0.006865,1,19.0,0.027244277716116705,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.299546,0,0.1365644335746765,0.1365644335746765,0.0691079562011082,0.06745647737356832,0.06745647737356832,0.006865,1,19.0,0.03003162922030737,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.399506,0,0.1382641494274139,0.1382641494274139,0.0630245259226934,0.07523962350472051,0.07523962350472051,0.006865,1,20.0,0.033526043440103036,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.499466,0,0.1397270113229751,0.1397270113229751,0.0633284595164983,0.0763985518064768,0.0763985518064768,0.006865,1,20.0,0.03662347915686715,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.599426,0,0.1413924545049667,0.1413924545049667,0.0666389387374132,0.07475351576755351,0.07475351576755351,0.006865,1,20.0,0.03980432362070737,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.699386,0,0.1427808105945587,0.1427808105945587,0.064771158067988,0.07800965252657069,0.07800965252657069,0.006865,1,20.0,0.04305365375418972,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.799346,0,0.1442547738552093,0.1442547738552093,0.0628598777257396,0.0813948961294697,0.0813948961294697,0.006865,1,20.0,0.046251205692002174,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.899306,0,0.1458258181810379,0.1458258181810379,0.0641657115284439,0.081660106652594,0.081660106652594,0.006865,1,20.0,0.0496239444423897,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
5.999266,0,0.1473408788442611,0.1473408788442611,0.0583567492054559,0.08898412963880518,0.08898412963880518,0.006865,1,20.0,0.052911361735751394,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.099226,0,0.1486706137657165,0.1486706137657165,0.0656486750532804,0.0830219387124361,0.0830219387124361,0.006865,1,20.0,0.055844825400673107,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.200019,0,0.1500788778066635,0.1500788778066635,0.0703007113295773,0.07977816647708622,0.07977816647708622,0.006865,1,20.0,0.05873892395950912,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.299979,0,0.1516172140836715,0.1516172140836715,0.0707871560019152,0.08083005808175629,0.08083005808175629,0.006865,1,20.0,0.06184593470413792,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.399939,0,0.1531524509191513,0.1531524509191513,0.0813686471943062,0.07178380372484511,0.07178380372484511,0.006865,1,20.0,0.0640945974266274,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.499899,0,0.1545543223619461,0.1545543223619461,0.0813271214892946,0.07322720087265151,0.07322720087265151,0.006865,1,20.0,0.06635779473137945,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.599859,0,0.1558206677436828,0.1558206677436828,0.0730891495241045,0.0827315182195783,0.0827315182195783,0.006865,1,20.0,0.06873763509141108,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.699819,0,0.1571357697248459,0.1571357697248459,0.0740317199483178,0.08310404977652809,0.08310404977652809,0.006865,1,20.0,0.07099687765536457,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.799779,0,0.1584588140249252,0.1584588140249252,0.0825897666099647,0.0758690474149605,0.0758690474149605,0.006865,1,20.0,0.07300886539546757,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.899739,0,0.1595309376716613,0.1595309376716613,0.0744586961867505,0.0850722414849108,0.0850722414849108,0.006865,1,20.0,0.07516607637672619,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.999699,0,0.1607450991868972,0.1607450991868972,0.0845644352864702,0.07618066390042699,0.07618066390042699,0.006865,1,20.0,0.07684626050919671,1,1,1,baseline_01_hover,Roll,pulse,W20_N5_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
