x,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
4.199986,0,0.1121007651090622,0.1121007651090622,0.1040379069745541,0.008062858134508091,0.008062858134508091,0.009697,0,22.0,0.019926082218686733,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.299946,0,0.113758273422718,0.113758273422718,0.1057655848562716,0.007992688566446401,0.007992688566446401,0.009697,0,22.0,0.020050940041740732,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.399906,0,0.1155718937516212,0.1155718937516212,0.1032720524817704,0.0122998412698508,0.0122998412698508,0.009697,1,23.0,0.02045885032663742,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.499866,0,0.1174108535051345,0.1174108535051345,0.0954490602016448,0.0219617933034897,0.0219617933034897,0.009697,1,23.0,0.02072842239091793,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.599826,0,0.1192802563309669,0.1192802563309669,0.0930741149932145,0.026206141337752398,0.026206141337752398,0.009697,1,23.0,0.021006059336165582,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.699786,0,0.1211967542767524,0.1211967542767524,0.0983445979654788,0.022852156311273603,0.022852156311273603,0.009697,1,23.0,0.02108666288355986,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.799746,0,0.1230610832571983,0.1230610832571983,0.0974333621561527,0.02562772110104561,0.02562772110104561,0.009697,1,23.0,0.021050199742118515,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.899706,0,0.124829314649105,0.124829314649105,0.1021347604691981,0.0226945541799069,0.0226945541799069,0.009697,1,23.0,0.020964426112671696,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
4.999666,0,0.113637275993824,0.113637275993824,0.0940910428762436,0.0195462331175804,0.0195462331175804,0.009697,1,23.0,0.02074033133685589,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.099626,0,0.0132695063948631,0.0132695063948631,0.085412262007594,-0.0721427556127309,0.0721427556127309,0.009697,1,23.0,0.022277793536583587,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
