x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
6.100059,0,0.1483218520879745,0.1483218520879745,0.0769967650231396,0.0713250870648349,0.0713250870648349,0.006821,1,30.0,0.03965239587317205,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.200019,0,0.1500658392906189,0.1500658392906189,0.0835747952151904,0.0664910440754285,0.0664910440754285,0.006821,1,30.0,0.04105902450144417,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.299979,0,0.1516276150941848,0.1516276150941848,0.0802130319217611,0.07141458317242369,0.07141458317242369,0.006821,1,30.0,0.04261275560156789,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.400772,0,0.1531168818473816,0.1531168818473816,0.0817749112522995,0.07134197059508209,0.07134197059508209,0.006821,1,30.0,0.044299219585538174,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.500732,0,0.1544443964958191,0.1544443964958191,0.0782647917789182,0.0761796047169009,0.0761796047169009,0.006821,1,30.0,0.045832982151116225,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.600692,0,0.1555491238832473,0.1555491238832473,0.0804424434926076,0.0751066803906397,0.0751066803906397,0.006821,1,30.0,0.04742240338744878,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.700652,0,0.1566702425479889,0.1566702425479889,0.0805489861748729,0.076121256373116,0.076121256373116,0.006821,1,30.0,0.04919568465851025,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.800612,0,0.1579959243535995,0.1579959243535995,0.0881919129064189,0.0698040114471806,0.0698040114471806,0.006821,1,30.0,0.05067056992794571,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.900572,0,0.1592940837144851,0.1592940837144851,0.1008973455905909,0.05839673812389422,0.05839673812389422,0.006821,1,30.0,0.05173088814564541,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.000532,0,0.1603815555572509,0.1603815555572509,0.1001919719006988,0.060189583656552095,0.060189583656552095,0.006821,1,30.0,0.05280201940255182,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.100492,0,0.1614211499691009,0.1614211499691009,0.1026708300563627,0.0587503199127382,0.0587503199127382,0.006821,1,30.0,0.05360424593419133,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.200452,0,0.1625347882509231,0.1625347882509231,0.0998383076595832,0.0626964805913399,0.0626964805913399,0.006821,1,30.0,0.05450742563432764,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.300412,0,0.1634582579135894,0.1634582579135894,0.0883536291593821,0.0751046287542073,0.0751046287542073,0.006821,1,30.0,0.05561312194100203,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.400372,0,0.1644848436117172,0.1644848436117172,0.0914104603962107,0.0730743832155065,0.0730743832155065,0.006821,1,30.0,0.05664171960325928,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.500332,0,0.1654012799263,0.1654012799263,0.0876229351532612,0.0777783447730388,0.0777783447730388,0.006821,1,30.0,0.058145780687046546,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.600292,0,0.1661202311515808,0.1661202311515808,0.0891401590454726,0.07698007210610822,0.07698007210610822,0.006821,1,30.0,0.05956234354748074,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.700252,0,0.1670419573783874,0.1670419573783874,0.0891406984485458,0.0779012589298416,0.0779012589298416,0.006821,1,30.0,0.061083320377720046,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.800212,0,0.1677063405513763,0.1677063405513763,0.0888058562703512,0.07890048428102509,0.07890048428102509,0.006821,1,30.0,0.06273977204588714,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.900172,0,0.1685058772563934,0.1685058772563934,0.0852429478369191,0.0832629294194743,0.0832629294194743,0.006821,1,30.0,0.06420756049929008,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.000132,0,0.1690156459808349,0.1690156459808349,0.0898985566906986,0.0791170892901363,0.0791170892901363,0.006821,1,30.0,0.06554029243088688,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.100092,0,0.1695121824741363,0.1695121824741363,0.0854844787541707,0.0840277037199656,0.0840277037199656,0.006821,1,30.0,0.06709818862019785,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.200052,0,0.1700168401002884,0.1700168401002884,0.0907327496236975,0.0792840904765909,0.0792840904765909,0.006821,1,30.0,0.06825232946324768,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.300012,0,0.1705345958471298,0.1705345958471298,0.08807148745557,0.08246310839155979,0.08246310839155979,0.006821,1,30.0,0.06966972387583595,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.399972,0,0.1707990765571594,0.1707990765571594,0.0847821614805536,0.08601691507660579,0.08601691507660579,0.006821,1,30.0,0.07107651222993829,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.500765,0,0.1711308807134628,0.1711308807134628,0.0874033458551498,0.083727534858313,0.083727534858313,0.006821,1,30.0,0.07201392689949224,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.600725,0,0.1714973002672195,0.1714973002672195,0.0817793637340373,0.08971793653318219,0.08971793653318219,0.006821,1,30.0,0.07307305880444993,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.700685,0,0.1717133671045303,0.1717133671045303,0.0841965160358971,0.0875168510686332,0.0875168510686332,0.006821,1,30.0,0.07402007938832571,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.800645,0,0.1718306839466095,0.1718306839466095,0.0853742045613074,0.0864564793853021,0.0864564793853021,0.006821,1,30.0,0.07480324552665103,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.900605,0,0.1718610972166061,0.1718610972166061,0.0872501996686437,0.08461089754796242,0.08461089754796242,0.006821,1,30.0,0.0755481173798584,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.000565,0,0.1719424277544021,0.1719424277544021,0.0949771296372305,0.07696529811717161,0.07696529811717161,0.006821,1,30.0,0.07602411220215852,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.100525,0,0.1205434650182724,0.1205434650182724,0.0932180666053254,0.027325398412946997,0.027325398412946997,0.006821,1,30.0,0.07455745591376226,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.200485,0,-0.0585973225533962,-0.0585973225533962,0.0900903686867518,-0.148687691240148,0.148687691240148,0.006821,1,30.0,0.07729734415258624,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.300445,0,-0.1882707327604293,-0.1882707327604293,0.0952639088742847,-0.283534641634714,0.283534641634714,0.006821,1,30.0,0.08436801276799591,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.400405,0,-0.2354881763458252,-0.2354881763458252,0.0876377330065363,-0.3231259093523615,0.3231259093523615,0.006821,1,30.0,0.09276081072657189,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.500365,0,-0.2246779203414917,-0.2246779203414917,0.08671687715498,-0.3113947974964717,0.3113947974964717,0.006821,1,30.0,0.10060131715255759,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.600325,0,-0.1615866869688034,-0.1615866869688034,0.0866020253573637,-0.2481887123261671,0.2481887123261671,0.006821,1,30.0,0.10637071821707517,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.700285,0,-0.0666719675064086,-0.0666719675064086,0.0856435510428037,-0.1523155185492123,0.1523155185492123,0.006821,1,30.0,0.10891052695627838,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.800245,0,0.0436606742441654,0.0436606742441654,0.0849961407661795,-0.04133546652201411,0.04133546652201411,0.006821,1,30.0,0.10796157545877283,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.900205,0,0.1303758770227432,0.1303758770227432,0.0843192551444291,0.046056621878314094,0.046056621878314094,0.006821,1,30.0,0.10755023825058682,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.000165,0,0.1972833126783371,0.1972833126783371,0.0843834290646143,0.1128998836137228,0.1128998836137228,0.006821,1,30.0,0.10930724824915919,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.100125,0,0.24960258603096,0.24960258603096,0.0841287472652187,0.1654738387657413,0.1654738387657413,0.006821,1,30.0,0.11286469887759262,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.200085,0,0.2870240807533264,0.2870240807533264,0.0841090375501885,0.2029150432031379,0.2029150432031379,0.006821,1,30.0,0.11753865096465256,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.300045,0,0.3153542578220367,0.3153542578220367,0.0828965046137701,0.2324577532082666,0.2324577532082666,0.006821,1,30.0,0.1227837551131212,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.400005,0,0.3322412669658661,0.3322412669658661,0.082554154254839,0.2496871127110271,0.2496871127110271,0.006821,1,30.0,0.12867084609630522,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.500798,0,0.3371149003505707,0.3371149003505707,0.0819713766867877,0.255143523663783,0.255143523663783,0.006821,1,30.0,0.1345830187259967,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.600758,0,0.3436375856399536,0.3436375856399536,0.0814947355104316,0.262142850129522,0.262142850129522,0.006821,1,30.0,0.14075511132677715,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.700718,0,0.3350311815738678,0.3350311815738678,0.0809698689946453,0.2540613125792225,0.2540613125792225,0.006821,1,30.0,0.14662711311508983,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.800678,0,0.3283988535404205,0.3283988535404205,0.0810888070129411,0.24731004652747937,0.24731004652747937,0.006821,1,30.0,0.15224076518997165,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.900638,0,0.3182353377342224,0.3182353377342224,0.0806018484475913,0.2376334892866311,0.2376334892866311,0.006821,1,30.0,0.15738645051887687,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.000598,0,0.3023379743099212,0.3023379743099212,0.0807791749984636,0.2215587993114576,0.2215587993114576,0.006821,1,30.0,0.1621345075195876,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.100558,0,0.2811548709869385,0.2811548709869385,0.0805192909405294,0.20063558004640908,0.20063558004640908,0.006821,1,30.0,0.166021436730469,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.200518,0,0.25946706533432,0.25946706533432,0.0811577150788162,0.17830935025550382,0.17830935025550382,0.006821,1,30.0,0.16932227872309946,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.300478,0,0.2386197447776794,0.2386197447776794,0.081665220456113,0.15695452432156637,0.15695452432156637,0.006821,1,30.0,0.17180532592076636,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.400438,0,0.2231791466474533,0.2231791466474533,0.0824875248225132,0.1406916218249401,0.1406916218249401,0.006821,1,30.0,0.17362781614571082,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.500398,0,0.2104893773794174,0.2104893773794174,0.0825707333969316,0.12791864398248579,0.12791864398248579,0.006821,1,30.0,0.17510085311651657,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.600358,0,0.2016801834106445,0.2016801834106445,0.0829025130138323,0.11877767039681221,0.11877767039681221,0.006821,1,30.0,0.17606951091197093,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.700318,0,0.1865734606981277,0.1865734606981277,0.0835747946326836,0.1029986660654441,0.1029986660654441,0.006821,1,30.0,0.17658557141186462,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.800278,0,0.171799287199974,0.171799287199974,0.0837388303601135,0.08806045683986051,0.08806045683986051,0.006821,1,30.0,0.17663903732701655,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.900238,0,0.1601101011037826,0.1601101011037826,0.0837519826647817,0.0763581184390009,0.0763581184390009,0.006821,1,30.0,0.1763639446900512,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.000198,0,0.1509274840354919,0.1509274840354919,0.0838943452584638,0.06703313877702809,0.06703313877702809,0.006821,1,30.0,0.1760328727120464,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.100158,0,0.1483264714479446,0.1483264714479446,0.0837076420467702,0.06461882940117442,0.06461882940117442,0.006821,1,30.0,0.17727598707832065,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.200118,0,0.1550830602645874,0.1550830602645874,0.0838804098516625,0.07120265041292491,0.07120265041292491,0.006821,1,30.0,0.17469315238407987,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.300078,0,0.1601164489984512,0.1601164489984512,0.0838892466737765,0.07622720232467471,0.07622720232467471,0.006821,1,30.0,0.16778290440707858,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.400038,0,0.1690553575754165,0.1690553575754165,0.0834589645806608,0.08559639299475572,0.08559639299475572,0.006821,1,30.0,0.15986525386182507,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.499998,0,0.1734336912631988,0.1734336912631988,0.0833399171310048,0.090093774132194,0.090093774132194,0.006821,1,30.0,0.1524885530830158,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.600791,0,0.1728802174329757,0.1728802174329757,0.0830112120043487,0.08986900542862701,0.08986900542862701,0.006821,1,30.0,0.14721122951976445,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.700751,0,0.1843988299369812,0.1843988299369812,0.0831529685741015,0.1012458613628797,0.1012458613628797,0.006821,1,30.0,0.14550890761355334,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.800711,0,0.1983673125505447,0.1983673125505447,0.0829593334040448,0.11540797914649992,0.11540797914649992,0.006821,1,30.0,0.1479779913677029,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.900671,0,0.2089473605155944,0.2089473605155944,0.0826191920733899,0.1263281684422045,0.1263281684422045,0.006821,1,30.0,0.1506537095864992,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.000631,0,0.2188234031200409,0.2188234031200409,0.0822490485702049,0.136574354549836,0.136574354549836,0.006821,1,30.0,0.151442858617703,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.100591,0,0.2269990593194961,0.2269990593194961,0.0817299795678328,0.1452690797516633,0.1452690797516633,0.006821,1,30.0,0.1507693666505671,1,1,1,baseline_03_forward_motion,Roll,bias,W30_N8_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
