x,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
5.199586,0,0.1239751279354095,0.1239751279354095,0.0927656383345436,0.031209489600865906,0.031209489600865906,0.009161,1,20.0,0.037152666306457624,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.299546,0,0.1256539672613144,0.1256539672613144,0.0950209625020768,0.030633004759237595,0.030633004759237595,0.009161,1,20.0,0.03690433117238711,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.399506,0,0.1273064315319061,0.1273064315319061,0.0832981819944327,0.0440082495374734,0.0440082495374734,0.009161,1,20.0,0.03741256792587468,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.499466,0,0.1291412562131881,0.1291412562131881,0.0853986075027382,0.04374264871044989,0.04374264871044989,0.009161,1,20.0,0.03747224596955037,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.599426,0,0.1306952983140945,0.1306952983140945,0.086842677876418,0.04385262043767649,0.04385262043767649,0.009161,1,20.0,0.03773510511040716,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.699386,0,0.1326072067022323,0.1326072067022323,0.0847483459147556,0.04785886078747671,0.04785886078747671,0.009161,1,20.0,0.03802217974547249,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.799346,0,0.1342694014310836,0.1342694014310836,0.0842014959373338,0.0500679054937498,0.0500679054937498,0.009161,1,20.0,0.03830118524212966,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.899306,0,0.1359800547361374,0.1359800547361374,0.0838988732175375,0.05208118151859989,0.05208118151859989,0.009161,1,20.0,0.03918087083642211,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.999266,0,0.1374413818120956,0.1374413818120956,0.0789695216274849,0.05847186018461069,0.05847186018461069,0.009161,1,20.0,0.04017710252835156,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
6.099226,0,0.1389594972133636,0.1389594972133636,0.0856659087603101,0.053293588453053486,0.053293588453053486,0.009161,1,20.0,0.04120810336983101,1,1,1,baseline_01_hover,Pitch,pulse,W20_N5_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
