x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
2.800546,0,354.4760131835937,354.4760131835937,172.59608001708983,181.87993316650386,181.87993316650386,0.003797,1,28.0,181.90495733533587,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.900506,0,354.4740295410156,354.4740295410156,172.5906433105469,181.88338623046872,181.88338623046872,0.003797,1,29.0,181.90421350413354,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.000466,0,354.4720153808594,354.4720153808594,172.58471450805666,181.8873008728027,181.8873008728027,0.003797,1,30.0,181.90364974975586,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.100426,0,354.4701232910156,354.4701232910156,172.58483657836916,181.88528671264646,181.88528671264646,0.003797,1,30.0,181.9023495229085,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.200386,0,354.46826171875,354.46826171875,172.58888320922853,181.87937850952147,181.87937850952147,0.003797,1,30.0,181.9008855183919,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.300346,0,354.46636962890625,354.46636962890625,172.59237213134767,181.87399749755858,181.87399749755858,0.003797,1,30.0,181.89925374348957,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.400306,0,354.4644470214844,354.4644470214844,172.59157180786133,181.87287521362305,181.87287521362305,0.003797,1,30.0,181.89764015197753,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.500266,0,354.46258544921875,354.46258544921875,172.58631134033203,181.87627410888672,181.87627410888672,0.003797,1,30.0,181.89620442708332,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.600226,0,354.46063232421875,354.46063232421875,172.58440780639648,181.87622451782227,181.87622451782227,0.003797,1,30.0,181.89482836405435,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
3.700186,0,354.4586486816406,354.4586486816406,172.58819198608398,181.87045669555664,181.87045669555664,0.003797,1,30.0,181.89332715352376,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
