timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778627381.999616,122205265,0,0.0004684791492763,0.0021904294844716,0.0013164191041141,-0.0026379718910902,-0.0006456088740378,-9.816231727600098,0,0,31.606597900390625,1,1,1000,1000,67.599616,0,0.0013164191041141
1778627381.999616,122205265,1,0.0006050877273082,0.0021738773211836,0.0014411223819479,-0.0017040965612977,0.0005030259490013,-9.81579875946045,0,0,31.60655212402344,1,1,760,800,67.599616,0,0.0014411223819479
1778627382.0396,122245249,0,0.000524005794432,0.0026890016160905,0.0016317263944074,-0.0010982860112562,-0.0014647278003394,-9.819129943847656,0,0,31.608383178710938,1,1,1000,1000,67.6396,0,0.0016317263944074
1778627382.0396,122245249,1,0.0004391849797684,0.0029178515542298,0.0017722153570502,-0.0032638777047395,-0.0035818319302052,-9.820112228393556,0,0,31.60833740234375,1,1,760,800,67.6396,0,0.0017722153570502
1778627382.079584,122285233,0,0.0006382387946359,0.0024225865490734,0.0017966562882065,-0.0037876702845096,-0.0002762984368018,-9.81678295135498,0,0,31.61012458801269,1,1,1000,1000,67.679584,0,0.0017966562882065
1778627382.079584,122285233,1,0.000598301528953,0.0023664496839046,0.0018113078549504,-0.0028549823909997,-0.0035280711017549,-9.81735610961914,0,0,31.61012458801269,1,1,760,800,67.679584,0,0.0018113078549504
1778627382.119568,122325217,0,0.0007272029761224,0.0029570050537586,0.0020151180215179,-0.0018256274051964,-0.0008975962409749,-9.81755828857422,0,0,31.61190795898437,1,1,1000,1000,67.719568,0,0.0020151180215179
1778627382.119568,122325217,1,0.0008721945341676,0.0029152883216738,0.0020317342132329,-0.0033009033650159,0.0017058665398508,-9.816856384277344,0,0,31.61190795898437,1,1,760,800,67.719568,0,0.0020317342132329
1778627382.159552,122365201,0,0.0008440302917733,0.0034531573764979,0.0021733399480581,-0.0021163392812013,6.849237252026796e-06,-9.816411018371582,0,0,31.613693237304688,1,1,1000,1000,67.759552,0,0.0021733399480581
1778627382.159552,122365201,1,0.0008920248365029,0.0034037781879305,0.002117458730936,-0.0028526259120553,-0.00101670762524,-9.81740951538086,0,0,31.613693237304688,1,1,760,800,67.759552,0,0.002117458730936
1778627382.199536,122405185,0,0.000909675785806,0.00386169902049,0.0022981541696935,-0.0022969208657741,-0.0001668454788159,-9.822624206542969,0,0,31.615478515625,1,1,1000,1000,67.799536,0,0.0022981541696935
1778627382.199536,122405185,1,0.0010427983943372,0.0038828551769256,0.0022412615362554,-0.0026173151563853,0.0028593994211405,-9.823951721191406,0,0,31.615478515625,1,1,760,800,67.799536,0,0.0022412615362554
1778627382.23952,122445169,0,0.00296834227629,0.0037996855098754,0.0022249463945627,-0.0025373282842338,-0.001807015039958,-9.81808090209961,0,0,31.617263793945312,1,1,1000,1000,67.83952,0,0.0022249463945627
1778627382.23952,122445169,1,0.0030328421853482,0.003605059813708,0.0021207500249147,8.509533654432744e-05,-0.0016646771691739,-9.816642761230469,0,0,31.617263793945312,1,1,760,800,67.83952,0,0.0021207500249147
1778627382.279504,122485153,0,0.003517669159919,0.0036509921774268,0.0019711800850927,-0.003448124974966,-0.0007110526203177,-9.818100929260254,0,0,31.619047164916992,1,1,1000,1000,67.879504,0,0.0019711800850927
1778627382.279504,122485153,1,0.0036347890272736,0.0034808034542948,0.0021642274223268,-0.0006868366617709,0.0016261881683021,-9.818483352661133,0,0,31.619047164916992,1,1,760,800,67.879504,0,0.0021642274223268
1778627382.319488,122525137,0,0.0030775046907365,0.0035207439213991,0.0018073881510645,-0.0019060024060308,-0.0002470283070579,-9.818591117858888,0,0,31.620830535888672,1,1,1000,1000,67.919488,0,0.0018073881510645
1778627382.319488,122525137,1,0.0030582956969738,0.0035634010564535,0.0018095647683367,-0.0020646071061491,0.0006630887510254,-9.817007064819336,0,0,31.620830535888672,1,1,760,800,67.919488,0,0.0018095647683367
1778627382.359472,122565121,0,0.0035437585320323,0.0033493982627987,0.0017298778984695,-0.0021113697439432,-0.0003250014269724,-9.82149600982666,0,0,31.622615814208984,1,1,1000,1000,67.959472,0,0.0017298778984695
1778627382.359472,122565121,1,0.0035105173010379,0.0033004749566316,0.0016942903166636,-0.001792945433408,0.0002703728969208,-9.823838233947754,0,0,31.622615814208984,1,1,760,800,67.959472,0,0.0016942903166636
1778627382.399456,122605105,0,0.0033069523051381,3.043332253582776e-05,0.0018007006729021,-0.0023595923557877,-0.0018182598287239,-9.817163467407228,0,0,31.62439727783203,1,1,1000,1000,67.999456,0,0.0018007006729021
1778627382.399456,122605105,1,0.0033560099545866,6.642626249231398e-05,0.0018300708616152,0.0002417399373371,0.0012745744315907,-9.814776420593262,0,0,31.62439727783203,1,1,760,800,67.999456,0,0.0018300708616152
1778627382.43944,122645089,0,0.0012802145211026,-0.0009841746650636,0.0020086676813662,-0.0006951125687919,-0.0013110965956002,-9.813554763793944,0,0,31.626182556152344,1,1,1000,1000,68.03944,0,0.0020086676813662
1778627382.43944,122645089,1,0.0012126911897212,-0.0008515464141964,0.0020434975158423,0.0002703660284169,0.001140612992458,-9.814756393432615,0,0,31.626182556152344,1,1,760,800,68.03944,0,0.0020434975158423
