timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778785786.7397947,127924643,1,0.0010186017025262,-0.0007203957065939,0.0003456459962762,-0.0034902081824839,-0.0031630741432309,-9.818652153015137,0,0,31.85950088500977,1,1,760,800,56.840588,0,0.0003456459962762
1778785786.7797787,127964627,0,0.0014713616110384,-0.0004380595055408,7.708171324338764e-05,-0.0046154432930052,0.0011693158885464,-9.816095352172852,0,0,31.86125373840332,1,1,1000,1000,56.880572,0,7.708171324338764e-05
1778785786.7797787,127964627,1,0.0014944802969694,-0.0004144123813603,0.0002503908472135,-0.0047760168090462,-0.0010114148026332,-9.818262100219728,0,0,31.86125373840332,1,1,760,800,56.880572,0,0.0002503908472135
1778785786.8197627,128004611,0,0.0028883912600576,-0.0008375877514481,9.587464592186734e-05,-0.0033329012803733,-0.000305544672301,-9.812780380249023,0,0,31.86300468444824,1,1,1000,1000,56.920556,0,9.587464592186734e-05
1778785786.8197627,128004611,1,0.0030866563320159,-0.0005540839629247,0.0001760154409566,-0.0049651218578219,0.0013607902219519,-9.813005447387695,0,0,31.86300468444824,1,1,760,800,56.920556,0,0.0001760154409566
1778785786.8597467,128044595,0,0.0028379429131746,0.0005688449600711,9.664837853051722e-05,-0.005336036439985,-0.000569820171222,-9.815192222595217,0,0,31.8647575378418,1,1,1000,1000,56.96054,0,9.664837853051722e-05
1778785786.8597467,128044595,1,0.0027508959174156,0.0006253143656067,3.463816028670408e-05,-0.0031656343489885,0.0023574207443743,-9.815315246582031,0,0,31.8647575378418,1,1,760,800,56.96054,0,3.463816028670408e-05
1778785786.8997307,128084579,0,0.0027691458817571,-0.0020301965996623,0.0003071332466788,-0.0051563587039709,0.0016063158400356,-9.813876152038574,0,0,31.86650848388672,1,1,1000,1000,57.000524,0,0.0003071332466788
1778785786.8997307,128084579,1,0.0028301025740802,-0.0019315765239298,0.0002858242369256,-0.0038461694493889,0.0006799882394261,-9.813328742980955,0,0,31.86650848388672,1,1,760,800,57.000524,0,0.0002858242369256
1778785786.939715,128124563,0,0.0033005357254296,-0.0007223900174722,0.0007188642630353,-0.0036034993827342,-0.0001821131590986,-9.817607879638672,0,0,31.86825942993164,1,1,1000,1000,57.040508,0,0.0007188642630353
1778785786.939715,128124563,1,0.0032539444509893,-0.0007345399353653,0.00079450244084,-0.005138786509633,-0.0004773671680595,-9.815557479858398,0,0,31.86825942993164,1,1,760,800,57.040508,0,0.00079450244084
