x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_recovered_future_v9_phase5,Roll_recovery_source_phase5,Roll_attacked_error_vs_clean_phase5,Roll_recovered_error_vs_clean_phase5
2.999633,baseline_01_hover,Roll,bias,0.02746,0,0.0933978408575058,0.0933978408575058,0.0942714746793874,-0.0008736338218816,0.0008736338218816,0.006865,0,0.0,0.0016969241085838,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0933978408575058,attacked_measurement,0.0,0.0
3.099593,baseline_01_hover,Roll,bias,0.02746,0,0.0942678973078727,0.0942678973078727,0.0934135112688466,0.0008543860390261,0.0008543860390261,0.006865,0,0.0,0.0016503352758785,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0942678973078727,attacked_measurement,0.0,0.0
3.199553,baseline_01_hover,Roll,bias,0.02746,0,0.0917910635471344,0.0917910635471344,0.0902882932769755,0.0015027702701588,0.0015027702701588,0.006865,0,0.0,0.0016478212753478,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0917910635471344,attacked_measurement,0.0,0.0
3.299513,baseline_01_hover,Roll,bias,0.02746,0,0.0948278382420539,0.0948278382420539,0.0982720138360438,-0.0034441755939898,0.0034441755939898,0.006865,0,0.0,0.0017182945347312,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0948278382420539,attacked_measurement,0.0,0.0
3.399473,baseline_01_hover,Roll,bias,0.02746,0,0.0922487527132034,0.0922487527132034,0.0909036669481321,0.0013450857650713,0.0013450857650713,0.006865,0,0.0,0.0017375957671595,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0922487527132034,attacked_measurement,0.0,0.0
3.499433,baseline_01_hover,Roll,bias,0.02746,0,0.0929611250758171,0.0929611250758171,0.0958258829625476,-0.0028647578867305,0.0028647578867305,0.006865,0,0.0,0.001736734725776,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0929611250758171,attacked_measurement,0.0,0.0
3.599393,baseline_01_hover,Roll,bias,0.02746,0,0.093666635453701,0.093666635453701,0.095812692020632,-0.0021460565669309,0.0021460565669309,0.006865,0,0.0,0.0018029570370496,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.093666635453701,attacked_measurement,0.0,0.0
3.699353,baseline_01_hover,Roll,bias,0.02746,0,0.0933186113834381,0.0933186113834381,0.0931454829559496,0.0001731284274884,0.0001731284274884,0.006865,0,0.0,0.0017641888034357,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0933186113834381,attacked_measurement,0.0,0.0
3.799313,baseline_01_hover,Roll,bias,0.02746,0,0.0960128456354141,0.0960128456354141,0.0983349953676954,-0.0023221497322813,0.0023221497322813,0.006865,0,0.0,0.0018081112528601,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0960128456354141,attacked_measurement,0.0,0.0
3.900106,baseline_01_hover,Roll,bias,0.02746,0,0.0940389558672905,0.0940389558672905,0.0911739758691224,0.002864979998168,0.002864979998168,0.006865,0,0.0,0.0017376095276195,0,0,0,W30_N8_mean1.25x,30,8,1.25,1001,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0940389558672905,attacked_measurement,0.0,0.0
